0,1,2,3,4,5
1731976560,1.46041449719228e-05,1.46041449719228e-05,1.45057375857535e-05,1.45057375857535e-05,14.28964952399
1731975960,1.46254409388111e-05,1.46254409388111e-05,1.46041449719228e-05,1.46041449719228e-05,14.3454
1731975600,1.47136175753292e-05,1.47136175753292e-05,1.46254409388111e-05,1.46254409388111e-05,55.8184284813
1731975540,1.47792073152001e-05,1.47792073152001e-05,1.47136175753292e-05,1.47136175753292e-05,2.28780633928
1731975300,1.48396672216116e-05,1.48396672216116e-05,1.47792073152001e-05,1.47792073152001e-05,25.75629839952
1731975180,1.50399653313524e-05,1.50399653313524e-05,1.48396672216116e-05,1.48396672216116e-05,1.65870100673
1731975000,1.53387446978115e-05,1.53387446978115e-05,1.50399653313524e-05,1.50399653313524e-05,121.56738397479
1731974880,1.62037423384976e-05,1.62037423384976e-05,1.53387446978115e-05,1.53387446978115e-05,62.76609938144
1731974760,1.71332436014941e-05,1.71332436014941e-05,1.62037423384976e-05,1.62037423384976e-05,487.32680987948
1731974700,1.72910305006201e-05,1.72910305006201e-05,1.71332436014941e-05,1.71332436014941e-05,66.4137501415
1731974640,1.74400633663769e-05,1.74400633663769e-05,1.72910305006201e-05,1.72910305006201e-05,6.70321076432
1731974460,1.78178122002612e-05,1.78178122002612e-05,1.74400633663769e-05,1.74400633663769e-05,137.83938360193
1731974400,1.78138630316139e-05,1.78178122002612e-05,1.78138630316139e-05,1.78178122002612e-05,8.08521641634
1731974160,1.76188090716208e-05,1.78138630316139e-05,1.76188090716208e-05,1.78138630316139e-05,59.95
1731974040,1.76487843857176e-05,1.76487843857176e-05,1.76188090716208e-05,1.76188090716208e-05,2.18173334562
1731973920,1.77111786436948e-05,1.77111786436948e-05,1.76487843857176e-05,1.76487843857176e-05,12.37376203626
1731973740,1.77766434886559e-05,1.77766434886559e-05,1.77111786436948e-05,1.77111786436948e-05,34.43479112256
1731973080,1.77887346024288e-05,1.77887346024288e-05,1.77766434886559e-05,1.77766434886559e-05,16.187552628
1731972900,1.78289954170177e-05,1.78289954170177e-05,1.77887346024288e-05,1.77887346024288e-05,6.68995026522
1731972300,1.79246484798124e-05,1.79246484798124e-05,1.78289954170177e-05,1.78289954170177e-05,32.09115103644
1731971880,1.78248965182343e-05,1.79246484798124e-05,1.78248965182343e-05,1.79246484798124e-05,71.838
1731971820,1.79047720867484e-05,1.79047720867484e-05,1.78248965182343e-05,1.78248965182343e-05,65.24882529858
1731971640,1.79510224153644e-05,1.79510224153644e-05,1.79047720867484e-05,1.79047720867484e-05,0.64133437536
1731971460,1.78489785549693e-05,1.79510224153644e-05,1.78489785549693e-05,1.79510224153644e-05,23.895
1731971400,1.79078353879691e-05,1.79078353879691e-05,1.78489785549693e-05,1.78489785549693e-05,4.54879859188
1731970620,1.79666170918138e-05,1.79666170918138e-05,1.79078353879691e-05,1.79078353879691e-05,11.4203726463
1731970080,1.88770941211586e-05,1.88770941211586e-05,1.79666170918138e-05,1.79666170918138e-05,0.25448866608
1731969840,1.98349046437516e-05,1.98349046437516e-05,1.88770941211586e-05,1.88770941211586e-05,500.719873159
1731969720,1.97929458042096e-05,1.98349046437516e-05,1.97929458042096e-05,1.98349046437516e-05,16.8012051226
1731969360,1.97858680361491e-05,1.97929458042096e-05,1.97858680361491e-05,1.97929458042096e-05,0.1935495177
1731969300,1.98151831863492e-05,1.98151831863492e-05,1.97858680361491e-05,1.97858680361491e-05,0.0425090796
1731968820,1.97825208114956e-05,1.98151831863492e-05,1.97825208114956e-05,1.98151831863492e-05,7.66496740951
1731968400,1.98752486631714e-05,1.98752486631714e-05,1.97825208114956e-05,1.97825208114956e-05,5.01674115195
1731968340,1.98480186048906e-05,1.98752486631714e-05,1.98480186048906e-05,1.98752486631714e-05,12.97527279545
1731968280,2.19536010074846e-05,2.19536010074846e-05,1.98480186048906e-05,1.98480186048906e-05,148.30752065985
1731968220,2.37564132765718e-05,2.37564132765718e-05,2.19536010074846e-05,2.19536010074846e-05,883.0284190143
1731968160,2.37776801186869e-05,2.38546400945823e-05,2.37564132765718e-05,2.37564132765718e-05,12.8752018551
1731967980,2.37032033929439e-05,2.37776801186869e-05,2.37032033929439e-05,2.37776801186869e-05,11.9325
1731967740,2.37861024622857e-05,2.37861024622857e-05,2.37032033929439e-05,2.37032033929439e-05,31.63047175026
1731967440,2.3795582704263e-05,2.3795582704263e-05,2.37861024622857e-05,2.37861024622857e-05,0.21827391199
1731967380,2.38042964388975e-05,2.38042964388975e-05,2.3795582704263e-05,2.3795582704263e-05,1.49435088978
1731966540,2.38098678399453e-05,2.38098678399453e-05,2.38042964388975e-05,2.38042964388975e-05,0.33717664302
1731966480,2.38706680929461e-05,2.38706680929461e-05,2.38098678399453e-05,2.38098678399453e-05,2.3838171357
1731966420,2.42404338370211e-05,2.42404338370211e-05,2.38706680929461e-05,2.38706680929461e-05,20.51776644456
1731966300,2.47071658237506e-05,2.47071658237506e-05,2.42404338370211e-05,2.42404338370211e-05,148.7322642498
1731966240,2.46142385972773e-05,2.47071658237506e-05,2.46142385972773e-05,2.47071658237506e-05,3.59655
1731965640,2.45974044448173e-05,2.46142385972773e-05,2.45974044448173e-05,2.46142385972773e-05,1.9553611945
1731965160,2.44525550500294e-05,2.45974044448173e-05,2.44525550500294e-05,2.45974044448173e-05,0.80602390644
1731964980,2.41409174342129e-05,2.44525550500294e-05,2.34441015491401e-05,2.44525550500294e-05,490.90748
1731964800,2.55818128675619e-05,2.55818128675619e-05,2.41409174342129e-05,2.41409174342129e-05,746.90559293984
1731964500,2.50393241354707e-05,2.58566747927934e-05,2.50393241354707e-05,2.55818128675619e-05,642.13105654926
1731964440,2.38767245542641e-05,2.50393241354707e-05,2.38767245542641e-05,2.50393241354707e-05,288.732
1731963780,2.37617937944121e-05,2.38767245542641e-05,2.37617937944121e-05,2.38767245542641e-05,0.04176962724
1731963300,2.39889728043687e-05,2.39889728043687e-05,2.37617937944121e-05,2.37617937944121e-05,25.69234112746
1731962940,2.39937181043498e-05,2.39937181043498e-05,2.39889728043687e-05,2.39889728043687e-05,1.49402730489
1731962880,2.40676338718529e-05,2.40676338718529e-05,2.39937181043498e-05,2.39937181043498e-05,0.33985971166
1731962340,2.40556511279555e-05,2.40676338718529e-05,2.40556511279555e-05,2.40676338718529e-05,0.96320608811
1731962160,2.40607869306691e-05,2.40607869306691e-05,2.40556511279555e-05,2.40556511279555e-05,0.5331961444
1731962100,2.42066028878465e-05,2.42066028878465e-05,2.40607869306691e-05,2.40607869306691e-05,19.06831647908
1731961800,2.42320448179111e-05,2.42320448179111e-05,2.42066028878465e-05,2.42066028878465e-05,11.73347949897
1731961740,2.41401006143249e-05,2.42320448179111e-05,2.41401006143249e-05,2.42320448179111e-05,1.1414918912
1731961500,2.40287958778158e-05,2.41401006143249e-05,2.40287958778158e-05,2.41401006143249e-05,1.7375418438
1731961260,2.39281198995788e-05,2.40287958778158e-05,2.39281198995788e-05,2.40287958778158e-05,1.0663512405
1731960780,2.39986505841194e-05,2.39986505841194e-05,2.39281198995788e-05,2.39281198995788e-05,7.3939039044
1731960420,2.45924408880034e-05,2.45924408880034e-05,2.39986505841194e-05,2.39986505841194e-05,1.34576446212
1731959880,2.51890349858886e-05,2.51890349858886e-05,2.45924408880034e-05,2.45924408880034e-05,274.4457985257
1731959820,2.57729500203375e-05,2.57729500203375e-05,2.51890349858886e-05,2.51890349858886e-05,6.48242804328
1731959580,2.63805580458946e-05,2.63805580458946e-05,2.57729500203375e-05,2.57729500203375e-05,287.19990958516
1731959460,2.65074817087677e-05,2.65074817087677e-05,2.63805580458946e-05,2.63805580458946e-05,25.49924606588
1731959400,2.64898227014276e-05,2.65074817087677e-05,2.64898227014276e-05,2.65074817087677e-05,0.23141066238
1731959280,2.64954786854947e-05,2.64954786854947e-05,2.64898227014276e-05,2.64898227014276e-05,0.37521585725
1731958800,2.64169260312996e-05,2.64954786854947e-05,2.64169260312996e-05,2.64954786854947e-05,11.97268519356
1731958740,2.65039893992406e-05,2.65039893992406e-05,2.64169260312996e-05,2.64169260312996e-05,54.76994044947
1731958260,2.658290760112e-05,2.658290760112e-05,2.65039893992406e-05,2.65039893992406e-05,11.92059206088
1731958200,2.65959888698862e-05,2.65959888698862e-05,2.658290760112e-05,2.658290760112e-05,6.64572690028
1731958080,2.65428645463602e-05,2.66043062011151e-05,2.65428645463602e-05,2.65959888698862e-05,3.82664189925
1731957900,2.67089380471074e-05,2.67089380471074e-05,2.65428645463602e-05,2.65428645463602e-05,1.54047060744
1731957600,2.66905396802406e-05,2.67089380471074e-05,2.66905396802406e-05,2.67089380471074e-05,0.59999082046
1731957480,2.66957628553242e-05,2.66957628553242e-05,2.66905396802406e-05,2.66905396802406e-05,0.00884518146
1731957420,2.67736106280317e-05,2.67736106280317e-05,2.66957628553242e-05,2.66957628553242e-05,0.0826321293
1731957240,2.6800056921712e-05,2.6800056921712e-05,2.67736106280317e-05,2.67736106280317e-05,0.91781142787
1731957180,2.69159417232462e-05,2.69159417232462e-05,2.6800056921712e-05,2.6800056921712e-05,7.07556985695
1731957120,2.70567211500029e-05,2.70567211500029e-05,2.69159417232462e-05,2.69159417232462e-05,4.09751763228
1731957060,2.73059421816227e-05,2.73059421816227e-05,2.70567211500029e-05,2.70567211500029e-05,75.17644014685
1731956940,2.75514319889735e-05,2.75514319889735e-05,2.73059421816227e-05,2.73059421816227e-05,42.2400369267
1731956400,2.80585612419151e-05,2.80585612419151e-05,2.75514319889735e-05,2.75514319889735e-05,203.1380111774
1731956340,2.81772631353086e-05,2.81772631353086e-05,2.80585612419151e-05,2.80585612419151e-05,55.158085724
1731956280,2.82746173749737e-05,2.82746173749737e-05,2.81772631353086e-05,2.81772631353086e-05,5.05926964417
1731956040,2.86958367171931e-05,2.86958367171931e-05,2.82746173749737e-05,2.82746173749737e-05,24.74169536515
1731955620,2.92912508717761e-05,2.92912508717761e-05,2.86958367171931e-05,2.86958367171931e-05,225.0189969255
1731955560,2.93992880405856e-05,2.93992880405856e-05,2.92912508717761e-05,2.92912508717761e-05,10.51589892156
1731955440,3.03167094934044e-05,3.03167094934044e-05,2.93992880405856e-05,2.93992880405856e-05,47.66647
1731955020,3.13360614416929e-05,3.13360614416929e-05,3.03167094934044e-05,3.03167094934044e-05,463.60320260352
1731954900,3.04024138221534e-05,3.13360614416929e-05,3.04024138221534e-05,3.13360614416929e-05,1.04946204636
1731954840,2.94053429963981e-05,3.04024138221534e-05,2.94053429963981e-05,3.04024138221534e-05,464.91379342782
1731954660,2.9653168362732e-05,2.9653168362732e-05,2.94053429963981e-05,2.94053429963981e-05,76.5573331985
1731954600,2.98539825584797e-05,2.98539825584797e-05,2.9653168362732e-05,2.9653168362732e-05,20.13671792
1731954480,3.2297469523589e-05,3.2297469523589e-05,2.98539825584797e-05,2.98539825584797e-05,522.82597290321
1731954360,2.94512360753627e-05,3.24685611525682e-05,2.94512360753627e-05,3.2297469523589e-05,921.00883172928
1731954300,2.96102928466273e-05,2.96102928466273e-05,2.94512360753627e-05,2.94512360753627e-05,24.79460030408
1731954240,3.23898907662193e-05,3.23898907662193e-05,2.96102928466273e-05,2.96102928466273e-05,8.32017624912
1731954180,3.23292775461307e-05,3.54931603021788e-05,3.23292775461307e-05,3.23898907662193e-05,1268.64500207683
1731954120,2.95400138287951e-05,3.23292775461307e-05,2.95400138287951e-05,3.23292775461307e-05,1202.35
1731954060,2.93346143382734e-05,2.95400138287951e-05,2.93346143382734e-05,2.95400138287951e-05,28.8624
1731954000,3.09292924499245e-05,3.09292924499245e-05,2.93346143382734e-05,2.93346143382734e-05,193.41077120352
1731953760,3.09489030359673e-05,3.09489030359673e-05,3.09292924499245e-05,3.09292924499245e-05,6.3865465767
1731953700,3.09115184557454e-05,3.09489030359673e-05,3.09115184557454e-05,3.09489030359673e-05,4.26608274834
1731953520,3.09549679084556e-05,3.09549679084556e-05,3.09115184557454e-05,3.09115184557454e-05,1.82477788494
1731953460,3.03870082399521e-05,3.09957048947213e-05,3.03870082399521e-05,3.09549679084556e-05,166.7706614945
1731953400,3.03193802861322e-05,3.06221079774696e-05,3.03193802861322e-05,3.03870082399521e-05,66.78001206198
1731953340,2.96060745469383e-05,3.03193802861322e-05,2.96060745469383e-05,3.03193802861322e-05,221.61287497092
1731953160,2.9615481411814e-05,2.9615481411814e-05,2.96060745469383e-05,2.96060745469383e-05,0.3216707735
1731952980,2.96963384045604e-05,2.96963384045604e-05,2.9615481411814e-05,2.9615481411814e-05,5.42224712953
1731952920,3.00654676165896e-05,3.00654676165896e-05,2.96963384045604e-05,2.96963384045604e-05,6.7105458937
1731952560,3.26780564443919e-05,3.26780564443919e-05,3.00654676165896e-05,3.00654676165896e-05,695.0052841318
1731952440,3.19358496946852e-05,3.26780564443919e-05,3.19358496946852e-05,3.26780564443919e-05,168.52353
1731952380,2.82843365033929e-05,3.19358496946852e-05,2.82843365033929e-05,3.19358496946852e-05,792.81254
1731952260,2.95081093301575e-05,2.95081093301575e-05,2.82843365033929e-05,2.82843365033929e-05,249.67721909379
1731952200,2.88176515914891e-05,2.95081093301575e-05,2.88176515914891e-05,2.95081093301575e-05,164.66204378858
1731952140,2.86781564007097e-05,2.88176515914891e-05,2.86781564007097e-05,2.88176515914891e-05,13.97349745186
1731952080,2.93088820595302e-05,2.93088820595302e-05,2.86781564007097e-05,2.86781564007097e-05,20.74185461634
1731952020,2.9988721170729e-05,2.9988721170729e-05,2.93088820595302e-05,2.93088820595302e-05,230.15166967625
1731951840,3.02460398183313e-05,3.02460398183313e-05,2.9988721170729e-05,2.9988721170729e-05,32.27942937856
1731951720,3.10859287666866e-05,3.10859287666866e-05,3.02460398183313e-05,3.02460398183313e-05,213.6440373488
1731951660,3.11975381940857e-05,3.11975381940857e-05,3.10859287666866e-05,3.10859287666866e-05,51.96969258624
1731951540,3.0982645374716e-05,3.11975381940857e-05,3.0982645374716e-05,3.11975381940857e-05,0.34589624328
1731951480,3.02688126672812e-05,3.0982645374716e-05,3.02688126672812e-05,3.0982645374716e-05,192.792
1731951420,2.98588721460277e-05,3.02688126672812e-05,2.98588721460277e-05,3.02688126672812e-05,120.53
1731951300,3.00283482993723e-05,3.00283482993723e-05,2.98588721460277e-05,2.98588721460277e-05,16.08155574597
1731951240,3.03638391997705e-05,3.03638391997705e-05,3.00283482993723e-05,3.00283482993723e-05,76.80798630336
1731951180,3.03299838850057e-05,3.03638391997705e-05,3.03299838850057e-05,3.03638391997705e-05,12.429438925
1731951120,3.05690397765046e-05,3.05690397765046e-05,3.03299838850057e-05,3.03299838850057e-05,77.78400231165
1731951060,3.21623205322082e-05,3.21623205322082e-05,3.05690397765046e-05,3.05690397765046e-05,345.05630912
1731950880,3.2194507301732e-05,3.2194507301732e-05,3.21623205322082e-05,3.21623205322082e-05,2.4896742288
1731950820,3.23818592696977e-05,3.23818592696977e-05,3.2194507301732e-05,3.2194507301732e-05,0.98888648628
1731950640,3.24789097581954e-05,3.24789097581954e-05,3.23818592696977e-05,3.23818592696977e-05,37.07290238644
1731950580,3.24657625615701e-05,3.24789097581954e-05,3.24657625615701e-05,3.24789097581954e-05,7.27051519805
1731950520,3.26427394724637e-05,3.26427394724637e-05,3.24657625615701e-05,3.24657625615701e-05,11.28748281644
1731950460,3.57637880441615e-05,3.57637880441615e-05,3.26427394724637e-05,3.26427394724637e-05,701.2647792912
1731950400,3.58400035147545e-05,3.58400035147545e-05,3.57637880441615e-05,3.57637880441615e-05,12.68688582689
1731950280,3.59206632206342e-05,3.60669658377776e-05,3.58400035147545e-05,3.58400035147545e-05,30.50882317848
1731950220,3.66588010845991e-05,3.66588010845991e-05,3.59206632206342e-05,3.59206632206342e-05,10.72372791296
1731950160,3.53907560072086e-05,3.66588010845991e-05,3.4804527216825e-05,3.66588010845991e-05,1079.78743108657
1731950100,3.54222672895413e-05,3.54222672895413e-05,3.53907560072086e-05,3.53907560072086e-05,2.0872868913
1731950040,3.54717368222763e-05,3.54717368222763e-05,3.54222672895413e-05,3.54222672895413e-05,14.57226548775
1731949980,3.5611104717338e-05,3.5611104717338e-05,3.54717368222763e-05,3.54717368222763e-05,1.2948378066
1731949920,3.51053364213232e-05,3.5611104717338e-05,3.51053364213232e-05,3.5611104717338e-05,12.011
1731949860,3.36801485088561e-05,3.61060895100105e-05,3.36801485088561e-05,3.51053364213232e-05,613.17821592032
1731949800,3.33643311444536e-05,3.36801485088561e-05,3.28593429080148e-05,3.36801485088561e-05,444.9090442926
1731949740,3.36654161643421e-05,3.36654161643421e-05,3.33643311444536e-05,3.33643311444536e-05,112.57429703031
1731949680,3.36708606378781e-05,3.36708606378781e-05,3.36654161643421e-05,3.36654161643421e-05,0.04747169322
1731949440,3.36674747570287e-05,3.36708606378781e-05,3.36674747570287e-05,3.36708606378781e-05,3.88798344
1731949380,3.36973625987982e-05,3.36973625987982e-05,3.36674747570287e-05,3.36674747570287e-05,2.808508747
1731949260,3.37691708989953e-05,3.37691708989953e-05,3.36973625987982e-05,3.36973625987982e-05,8.4668675649
1731949200,3.43092958547053e-05,3.43092958547053e-05,3.37691708989953e-05,3.37691708989953e-05,11.90283965112
1731949140,3.53067811582873e-05,3.53067811582873e-05,3.43092958547053e-05,3.43092958547053e-05,291.34494973468
1731948840,3.53347153875608e-05,3.53347153875608e-05,3.52034440352545e-05,3.53067811582873e-05,41.5378731013
1731948780,3.22628661571962e-05,4.42587786259525e-05,3.22504212845437e-05,3.53347153875608e-05,4792.51782346836
1731948720,3.22051990610819e-05,3.23015854841951e-05,3.22051990610819e-05,3.22628661571962e-05,16.23863612898
1731948660,3.15473868266353e-05,3.22051990610819e-05,3.15473868266353e-05,3.22051990610819e-05,119.52
1731948600,3.05836720425631e-05,3.15473868266353e-05,3.05836720425631e-05,3.15473868266353e-05,311.532
1731948480,3.06553968698317e-05,3.06553968698317e-05,3.05836720425631e-05,3.05836720425631e-05,11.9129665313
1731948420,3.11568981728355e-05,3.11568981728355e-05,3.06553968698317e-05,3.06553968698317e-05,14.16146348832
1731948240,3.17871488522591e-05,3.17871488522591e-05,3.11568981728355e-05,3.11568981728355e-05,204.7334814972
1731948180,3.18594237224061e-05,3.18594237224061e-05,3.17871488522591e-05,3.17871488522591e-05,18.07070053618
1731948120,3.19986839081626e-05,3.19986839081626e-05,3.18594237224061e-05,3.18594237224061e-05,8.35838358948
1731948060,3.19650140126618e-05,3.19986839081626e-05,3.19650140126618e-05,3.19986839081626e-05,21.18431912314
1731948000,3.1863924961587e-05,3.19650140126618e-05,3.18004553170132e-05,3.19650140126618e-05,10.50853120455
1731947940,3.19054331333181e-05,3.19264663884611e-05,3.1863924961587e-05,3.1863924961587e-05,26.58386098528
1731947820,3.01551933999986e-05,3.19054331333181e-05,3.01551933999986e-05,3.19054331333181e-05,407.8464602688
1731947760,3.00955954534279e-05,3.03771612217811e-05,3.00955954534279e-05,3.01551933999986e-05,78.89360803012
1731947700,2.86376576054052e-05,3.00955954534279e-05,2.86376576054052e-05,3.00955954534279e-05,341.15310789464
