time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1725840240.0,5.39072482575226e-05,5.5688435305180946e-05,4.9797196690196795e-05,5.5688435305180946e-05,1148.9944370215185,0.06296241536755852,0.03304169856990954,0.0,1.0,0.10928472154321187
1725840300.0,5.5688435305180946e-05,6.0376742095950336e-05,5.5688435305180946e-05,6.0376742095950336e-05,510.6104385414752,0.02963204556609288,0.0841881580094102,-0.5293693008263969,1.0330416985699096,0.0841881580094102
1725840360.0,6.0376742095950336e-05,8.685747731901964e-05,5.904725587354342e-05,8.680253385601357e-05,3265.7096108285314,0.24032238799555655,0.43768164433363316,7.1102193049591795,1.1200115763194225,0.46061149508995347
1725840420.0,8.680253385601357e-05,8.886618352216842e-05,7.139552287133427e-05,7.33823745973076e-05,3727.1174381865226,0.29851398281534247,-0.15460561647851298,0.24213971617518154,1.6102200847156118,0.2012690168678043
1725840480.0,7.33823745973076e-05,7.888970587773643e-05,7.12802700791842e-05,7.883757518161407e-05,1122.089009981743,0.08540216637345042,0.0743393848215239,-0.713908991572166,1.3612710158520713,0.10369568769489523
1725840540.0,7.883757518161407e-05,7.886130565619666e-05,7.665269187417915e-05,7.729113461807384e-05,704.0502856535284,0.054961231366593546,-0.01961552673300481,-0.3564421875874131,1.4624670657458851,0.028014735066745018
1725840600.0,7.729113461807384e-05,8.024459706986065e-05,7.132754661230693e-05,7.213907292103134e-05,1597.8318880806669,0.11938217532424718,-0.0666578608594748,1.172116096307294,1.4337800039216078,0.11536964105413121
1725840660.0,7.213907292103134e-05,7.484701955542435e-05,7.064018347034473e-05,7.370245825154857e-05,851.8579777253046,0.06211813590651794,0.02167182453576344,-0.479669927794477,1.3382072959171039,0.05831563831829014
1725840720.0,7.370245825154857e-05,7.858693540344627e-05,7.370245825154857e-05,7.858693540344627e-05,450.96380285505336,0.034338502048573354,0.06627292043946263,-0.4472064953744003,1.367208689626698,0.06627292043946263
1725840780.0,7.858693540344627e-05,8.113371984759913e-05,7.153611071382481e-05,7.283321285449617e-05,1409.3750344171976,0.10670388833124739,-0.07321474643860182,2.1074124369289593,1.45781760233847,0.12212728597320302
1725840840.0,7.283321285449617e-05,7.586954626919267e-05,7.283321285449617e-05,7.586954626919267e-05,797.3721193466557,0.059285717097575505,0.04168885726299609,-0.44439028394606167,1.3510838562295284,0.04168885726299609
1725840900.0,7.586954626919267e-05,7.714223358009915e-05,7.550965005475477e-05,7.596827965086376e-05,525.4013810569306,0.03988790171753973,0.0013013572180961134,-0.32719205113281913,1.4074089982622195,0.021518298258326334
1725840960.0,7.596827965086376e-05,8.169928928112114e-05,7.434801543319952e-05,8.088439410153519e-05,1574.1294083571136,0.12345320326654756,0.06471272580167647,2.0950036966286953,1.4092405401209216,0.09676767568920512
