0,1,2,3,4,5
1737778500.0,0.0001330285971554,0.0027500981698392,0.0001173909693199,0.0025852205642884,147030.6779469127
1737778560.0,0.0025852205642884,0.0030193596120923,0.00011037687368,0.0001110879704624,492289.3641483455
1737778620.0,0.0001110879704624,0.0001110879704624,6.22343424123807e-06,6.22343424123807e-06,35053.80051913329
1737778680.0,6.22343424123807e-06,7.4595147e-06,5.89080736e-06,6.23480288e-06,1823.6852197651
1737778740.0,6.23480288e-06,6.38847690542907e-06,6.16280430220152e-06,6.31525767544081e-06,293.34600468072
1737778800.0,6.31525767544081e-06,6.48610784418956e-06,5.75844654270208e-06,5.76157887550057e-06,323.45390970177
1737778860.0,5.76157887550057e-06,5.78793489189185e-06,5.74206176994505e-06,5.75236278507181e-06,15.6350653681
1737778920.0,5.75236278507181e-06,5.75236278507181e-06,5.66684905211207e-06,5.66684905211207e-06,24.39451452122
1737778980.0,5.66684905211207e-06,5.66684905211207e-06,5.58300664039123e-06,5.58300664039123e-06,64.44417330488
1737779040.0,5.58300664039123e-06,5.58300664039123e-06,5.13242874988854e-06,5.13242874988854e-06,308.47662303824
1737779100.0,5.13242874988854e-06,7.01909552812706e-06,4.8286026215345e-06,4.85301385769871e-06,1890.9127595394
1737779160.0,4.85301385769871e-06,4.85301385769871e-06,4.85301385769871e-06,4.85301385769871e-06,0.0
1737779220.0,4.85301385769871e-06,4.90183919418889e-06,4.85301385769871e-06,4.90183919418889e-06,25.81333050021
1737779280.0,4.90183919418889e-06,5.08039792921701e-06,4.90183919418889e-06,5.08039792921701e-06,96.66193339594
1737779340.0,5.08039792921701e-06,5.12396916851064e-06,5.08039792921701e-06,5.12396916851064e-06,23.817053
1737779400.0,5.12396916851064e-06,5.12396916851064e-06,5.12396916851064e-06,5.12396916851064e-06,0.0
1737779460.0,5.12396916851064e-06,5.12396916851064e-06,4.70000407785186e-06,4.70000407785186e-06,238.3127030656
1737779520.0,4.70000407785186e-06,4.70000407785186e-06,4.70000407785186e-06,4.70000407785186e-06,0.0
1737779580.0,4.70000407785186e-06,4.70000407785186e-06,4.70000407785186e-06,4.70000407785186e-06,0.0
1737779640.0,4.70000407785186e-06,4.77384416967558e-06,4.64590446006247e-06,4.77384416967558e-06,80.02599
1737779700.0,4.77384416967558e-06,4.77620839429381e-06,4.77384416967558e-06,4.77620839429381e-06,0.00780420396
1737779760.0,4.77620839429381e-06,4.77620839429381e-06,4.77620839429381e-06,4.77620839429381e-06,0.0
1737779820.0,4.77620839429381e-06,4.77620839429381e-06,4.77620839429381e-06,4.77620839429381e-06,0.0
1737779880.0,4.77620839429381e-06,4.77696993664962e-06,4.77620839429381e-06,4.77696993664962e-06,0.1319365643
1737779940.0,4.77696993664962e-06,4.77696993664962e-06,4.77696993664962e-06,4.77696993664962e-06,0.0
1737780000.0,4.77696993664962e-06,4.77696993664962e-06,4.76334034285205e-06,4.76334034285205e-06,14.14330836173
1737780060.0,4.76334034285205e-06,4.76334034285205e-06,4.76334034285205e-06,4.76334034285205e-06,0.0
1737780120.0,4.76334034285205e-06,4.76334034285205e-06,4.76334034285205e-06,4.76334034285205e-06,0.0
1737780180.0,4.76334034285205e-06,4.76334034285205e-06,4.76334034285205e-06,4.76334034285205e-06,0.0
1737780240.0,4.76334034285205e-06,8.36234917311454e-06,4.76334034285205e-06,6.21308118687049e-06,3050.6884639986
1737780300.0,6.21308118687049e-06,6.21308118687049e-06,4.66888421785522e-06,4.66888421785522e-06,0.00381441948
1737780360.0,4.66888421785522e-06,4.66888421785522e-06,4.66888421785522e-06,4.66888421785522e-06,0.0
1737780420.0,4.66888421785522e-06,4.66888421785522e-06,4.66888421785522e-06,4.66888421785522e-06,0.0
1737780480.0,4.66888421785522e-06,4.66888421785522e-06,4.60072045226506e-06,4.60072045226506e-06,66.99278884896
1737780540.0,4.60072045226506e-06,4.60072045226506e-06,4.60072045226506e-06,4.60072045226506e-06,0.0
1737780600.0,4.60072045226506e-06,4.60072045226506e-06,4.60072045226506e-06,4.60072045226506e-06,0.0
1737780660.0,4.60072045226506e-06,4.60072045226506e-06,4.60072045226506e-06,4.60072045226506e-06,0.0
