time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739679540.0,7.56671633802302e-05,8.44080750652421e-05,5.93301559039601e-05,6.20927929491483e-05,7165.38021821985,0.49355123297267955,-0.17939578840652706,0.0,1.0,0.3314240687901113
1739679600.0,6.20927929491483e-05,9.6146662145035e-05,6.06592003967972e-05,9.58689142323593e-05,7035.39052935778,0.5556611493529827,0.5439620232717247,0.1258428957946525,0.820604211593473,0.5715230393533869
1739679660.0,9.58689142323593e-05,0.000112017392031,7.72721627264362e-05,7.97047631883365e-05,14544.98910538677,1.2768586126383559,-0.16860680204268766,1.2979087419106816,1.266981738837157,0.36242435395013584
1739679720.0,7.97047631883365e-05,9.0244336589655e-05,7.8433676258947e-05,8.9827250542935e-05,4313.81250088327,0.36566466006693665,0.12699977955746267,-0.7136216520391646,1.0533599996053402,0.14818010691281117
1739679780.0,8.9827250542935e-05,8.99630151323817e-05,8.38421433496424e-05,8.5191093765324e-05,2745.55323363562,0.2402610905805464,-0.05161191898437365,-0.34294692154126827,1.1871364873498675,0.06814047792561209
1739679840.0,8.5191093765324e-05,8.52685424134783e-05,7.13856128896458e-05,8.22336667611254e-05,4356.62585290116,0.3647035200626575,-0.034715213451131814,0.5179466603661002,1.1258660951413721,0.16296221717819273
1739679900.0,8.22336667611254e-05,8.2459046356059e-05,7.47975520893265e-05,7.91209783751941e-05,2244.0333161777,0.1810425997029655,-0.03785175231177666,-0.5035896564095086,1.086781413331147,0.09316736767907749
1739679960.0,7.91209783751941e-05,8.13024285723255e-05,7.05498319910187e-05,7.16771701265814e-05,3703.69750429802,0.27925536312939403,-0.09408134734272279,0.542484274903062,1.045644832456694,0.13590070297560852
1739680020.0,7.16771701265814e-05,7.16771701265814e-05,1.89296800601758e-05,1.89296800601758e-05,9309.1552321307,0.4217366167414667,-0.7359036353312204,0.510218504007937,0.9472691577772125,0.7359036353312204
1739680080.0,1.89296800601758e-05,2.49299984328698e-05,1.88830957708238e-05,2.41795492171009e-05,2643.28478767858,0.05697498497858678,0.27733533478834416,-0.8649038695790704,0.2501703409318185,0.31944029919277156
1739680140.0,2.41795492171009e-05,3.42671834445624e-05,2.35786809807561e-05,3.42671834445624e-05,3188.90542741277,0.09319055149966067,0.4171969517250991,0.6356397730457496,0.3195514161882586,0.44204721799556523
1739680200.0,3.42671834445624e-05,3.49996616200589e-05,2.77046046284767e-05,2.86191256217378e-05,1887.75529353986,0.05935698141554595,-0.16482410443688938,-0.36305794460544555,0.45286729294143857,0.21288755766531484
1739680260.0,2.86191256217378e-05,3.42021488638959e-05,2.86191256217378e-05,3.24661021895104e-05,1945.92304792354,0.05943357634278394,0.13441977992684054,0.0012904114294790153,0.3782238469536075,0.19508014730951426
1739680320.0,3.24661021895104e-05,3.69533933454961e-05,3.24661021895104e-05,3.69533933454961e-05,782.16276611291,0.027148672324911746,0.1382146563142254,-0.5432098487842727,0.4290646132241944,0.1382146563142254
1739680380.0,3.69533933454961e-05,3.98868955951973e-05,3.68270695383173e-05,3.93651588191051e-05,599.20393033756,0.02286518820735057,0.06526506107464004,-0.15777876966862325,0.48836763127757254,0.08280230257265207
1739680440.0,3.93651588191051e-05,3.97377780576836e-05,3.01490769209542e-05,3.07078464221626e-05,1681.33570654551,0.05890812288854703,-0.2199232178060169,1.5763235515205418,0.5202409745597806,0.24358344852087102
1739680500.0,3.07078464221626e-05,3.136911926363e-05,3.07078464221626e-05,3.134420422004e-05,268.86250808052,0.008341734983601017,0.02072297057660556,-0.858394147113066,0.4058279054000555,0.021534328144553482
1739680560.0,3.134420422004e-05,3.19076662275196e-05,2.82439346956688e-05,2.82439346956688e-05,753.41606114844,0.0224473304565197,-0.09891045574508585,1.6909666275239883,0.4142378651428263,0.11688704891440145
1739680620.0,2.82439346956688e-05,2.82439346956688e-05,2.55457476777921e-05,2.55457476777921e-05,516.31306052035,0.01388615776532956,-0.0955315556047673,-0.38138934639791855,0.3732654091146779,0.0955315556047673
1739680680.0,2.55457476777921e-05,2.81760169462453e-05,2.54993382233405e-05,2.59627743020869e-05,855.46896798948,0.022031971070395267,0.0163246983237582,0.5866139102498079,0.33760678392850285,0.1047798152814192
1739680740.0,2.59627743020869e-05,2.60528492992057e-05,2.49457393384107e-05,2.49457393384107e-05,209.5661731517,0.005334351192240101,-0.039172815348722245,-0.7578813454685424,0.3431181128281899,0.04264220564078974
1739680800.0,2.49457393384107e-05,2.84310438320578e-05,2.43934681817027e-05,2.65886589322454e-05,1514.87975160909,0.039034208225787716,0.06585972744872637,6.317517504766262,0.32967721035156916,0.16185431891121232
1739680860.0,2.65886589322454e-05,2.68517546924019e-05,2.64907024986615e-05,2.65360407446676e-05,202.74807585045,0.005385465319813567,-0.00197897109861331,-0.8620321619267356,0.3513896615713799,0.013579180306176865
1739680920.0,2.65360407446676e-05,2.66015200786421e-05,2.64483977766741e-05,2.66015200786421e-05,37.32549154638,0.0009916927886528496,0.002467562309108165,-0.8158575480925797,0.3506942715867786,0.005770352233076501
1739680980.0,2.66015200786421e-05,2.66015200786421e-05,2.60835299347958e-05,2.62276763447552e-05,77.58323039059,0.0020493298587330832,-0.014053472612907288,1.066496683430526,0.35155963155336634,0.019472200923667707
1739681040.0,2.62276763447552e-05,2.7974426066167e-05,2.62276763447552e-05,2.79135924487475e-05,395.3321315898,0.01070189159955587,0.0642800407413688,4.222142035334365,0.3466189978995273,0.06659948439393874
1739681100.0,2.79135924487475e-05,2.92339289191213e-05,2.79135924487475e-05,2.92339289191213e-05,218.89862082982,0.006254756805634575,0.04730084358715517,-0.4155466117883171,0.36889968120624134,0.04730084358715517
1739681160.0,2.92339289191213e-05,2.97964593953568e-05,2.92339289191213e-05,2.97964593953568e-05,91.761047625,0.0027083451367235344,0.019242383662893794,-0.5669943339309801,0.3863489473263292,0.019242383662893794
1739681220.0,2.97964593953568e-05,3.05816340850877e-05,2.96462038070321e-05,3.05816340850877e-05,162.19812828086,0.004896606875847446,0.026351274804591474,0.8079700439402631,0.39378322199853755,0.0313940077793728
1739681280.0,3.05816340850877e-05,3.19494082264415e-05,3.05816340850877e-05,3.19494082264415e-05,257.9374948297,0.008064550201462907,0.04472534520386396,0.6469670541127914,0.40415991189485845,0.04472534520386396
1739681340.0,3.19494082264415e-05,3.59792180239205e-05,3.19494082264415e-05,3.59792180239205e-05,1005.2311459442,0.03414198540403333,0.12613096833962364,3.233588303268294,0.42223610347191926,0.12613096833962364
1739681400.0,3.59792180239205e-05,3.70656066456024e-05,3.59792180239205e-05,3.69323916242474e-05,144.1194198381,0.0052539894409779865,0.026492337873857883,-0.846113535027248,0.47549315207078197,0.030194892533785076
1739681460.0,3.69323916242474e-05,3.7399039679638e-05,3.68012499760264e-05,3.7399039679638e-05,131.22427240386,0.0048770439947949315,0.012635197312383871,-0.07174461433879276,0.4880900773121468,0.016186054499084498
