time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730905260.0,0.0001283366405241,0.0002360562671389,9.266295930764184e-05,9.6443659691543e-05,22239.007955974383,2.4994454424209978,-0.24851032957004915,0.0,1.0,1.117321656899151
1730905320.0,9.6443659691543e-05,9.694499542259224e-05,7.197726571044505e-05,7.46544490716918e-05,4020.5389527629222,0.3439533055133263,-0.22592683323652285,-0.8623881523174324,0.7514896704299509,0.25888409660108086
1730905380.0,7.46544490716918e-05,8.913286373236733e-05,7.185662255576859e-05,7.661715536618521e-05,3741.259499990734,0.2829731635910239,0.02629054689839843,-0.17729191999272628,0.5817079889797538,0.23141609631340396
1730905440.0,7.661715536618521e-05,8.008025060718086e-05,7.661715536618521e-05,7.967293750437305e-05,457.84893250883545,0.03577862609124593,0.03988378482055338,-0.8735617694724007,0.5970014101451991,0.04519999763034896
1730905500.0,7.967293750437305e-05,7.967293750437305e-05,7.67105386872745e-05,7.699092289556294e-05,502.6826684192372,0.03937610369534935,-0.0336628056253467,0.10054823220234352,0.6208120859249971,0.03718199566742403
1730905560.0,7.699092289556294e-05,7.713536000763468e-05,7.578964364245527e-05,7.635156796090925e-05,210.42726629091135,0.016133720578583255,-0.008304289786485224,-0.5902662004496706,0.599913809346638,0.017478896401915522
1730905620.0,7.635156796090925e-05,7.635156796090925e-05,7.464801789632531e-05,7.464801789632531e-05,145.7972937250453,0.01100766548579371,-0.022311919847620234,-0.31772306132499517,0.5949319512269092,0.022311919847620234
1730905680.0,7.464801789632531e-05,7.502454358411971e-05,7.364248843358435e-05,7.364248843358435e-05,176.7991289740405,0.013108816177123736,-0.013470276788025263,0.1908806816524114,0.5816578772163461,0.01851429132994299
1730905740.0,7.364248843358435e-05,7.364248843358435e-05,6.965506901319167e-05,6.965506901319167e-05,462.7227990085463,0.03315352343643008,-0.054145636645464464,1.5291012543364872,0.5738227846143067,0.054145636645464464
1730905800.0,6.965506901319167e-05,6.965506901319167e-05,6.84616376328812e-05,6.858227617952054e-05,246.4781488212764,0.017036242470533737,-0.015401504138456295,-0.4861408168818097,0.5427527846196918,0.01713344624042301
