0,1,2,3,4,5
1727529000,3.6358451533460936e-06,3.6358451533460936e-06,3.590841450521773e-06,3.590841450521773e-06,22.989886338077792
1727523780,3.644125969356914e-06,3.644125969356914e-06,3.6358451533460936e-06,3.6358451533460936e-06,4.786458847736176
1727523120,3.6953676076933335e-06,3.6953676076933335e-06,3.644125969356914e-06,3.644125969356914e-06,1.537996556004317
1727523000,3.7561077835125992e-06,3.7561077835125992e-06,3.6953676076933335e-06,3.6953676076933335e-06,42.10624072556429
1727522760,3.7759718071062737e-06,3.7759718071062737e-06,3.7561077835125992e-06,3.7561077835125992e-06,7.52684470365957
1727521740,3.7620906667254047e-06,3.7759718071062737e-06,3.7620906667254047e-06,3.7759718071062737e-06,6.961942435720729
1727516040,3.7579691301652255e-06,3.7620906667254047e-06,3.7579691301652255e-06,3.7620906667254047e-06,3.410338011985392
1727515200,3.8399730180582435e-06,3.8399730180582435e-06,3.7579691301652255e-06,3.7579691301652255e-06,2.2090400549167457
1727510820,3.927969377084788e-06,3.927969377084788e-06,3.8399730180582435e-06,3.8399730180582435e-06,59.0577109156357
1727507160,3.936344552204455e-06,3.936344552204455e-06,3.927969377084788e-06,3.927969377084788e-06,2.148322806880093
1727507100,3.943645703287534e-06,3.943645703287534e-06,3.936344552204455e-06,3.936344552204455e-06,4.733919273707691
1727505840,3.937941117487261e-06,3.943645703287534e-06,3.9060154126836386e-06,3.943645703287534e-06,15.802261025545164
1727505540,3.928360411228976e-06,3.937941117487261e-06,3.928360411228976e-06,3.937941117487261e-06,3.8090830683529
1727505420,3.919588400075034e-06,3.928360411228976e-06,3.919588400075034e-06,3.928360411228976e-06,7.242908699230818
1727505360,3.9004540404155e-06,3.919588400075034e-06,3.9004540404155e-06,3.919588400075034e-06,0.01692337588109668
1727505180,3.824438788469736e-06,3.9004540404155e-06,3.824438788469736e-06,3.9004540404155e-06,15.745440682538748
1727505000,3.6372025573821334e-06,3.824438788469736e-06,3.6372025573821334e-06,3.824438788469736e-06,47.235834685192195
1727504880,3.489279401420055e-06,3.6372025573821334e-06,3.489279401420055e-06,3.6372025573821334e-06,110.21375548071214
1727504820,3.4998943381167594e-06,3.4998943381167594e-06,3.489279401420055e-06,3.489279401420055e-06,18.8937307387532
1727504700,3.5552971846714587e-06,3.5552971846714587e-06,3.4998943381167594e-06,3.4998943381167594e-06,43.5300641804508
1727503980,3.5585420947695713e-06,3.5585420947695713e-06,3.5552971846714587e-06,3.5552971846714587e-06,11.027005356974865
1727503920,3.6051808532997147e-06,3.6051808532997147e-06,3.5585420947695713e-06,3.5585420947695713e-06,29.225738692889824
1727503620,3.634624858535907e-06,3.634624858535907e-06,3.6051808532997147e-06,3.6051808532997147e-06,2.5139648828776227
1727503560,3.691367520360537e-06,3.691367520360537e-06,3.634624858535907e-06,3.634624858535907e-06,22.314808550113604
1727503500,3.723590721552236e-06,3.723590721552236e-06,3.691367520360537e-06,3.691367520360537e-06,25.607455087395344
1727503380,3.7050429470632426e-06,3.723590721552236e-06,3.7050429470632426e-06,3.723590721552236e-06,14.215525443249119
