time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733415240.0,0.0001852192604136,0.0002065692851803,0.0001844794802344,0.0002065692851803,2101.49400973088,0.41167064082337734,0.1152689235397268,0.0,1.0,0.11926300157215203
1733415300.0,0.0002065692851803,0.0002114713692065,0.0002063081234086,0.0002111200510258,741.84089925057,0.15492951638925345,0.022030215390095163,-0.6236566297771907,1.1152689235397268,0.024995225177805874
1733415360.0,0.0002111200510258,0.0002124893494623,0.0002103633481665,0.0002103633481665,360.73165469554,0.0760212020086696,-0.0035842301838376073,-0.5093175026915482,1.1398385381431866,0.01007010601536939
1733415420.0,0.0002103633481665,0.000211550907376,0.0001974139046064,0.0001983383888162,1340.46903732862,0.27392601196386734,-0.05716280642568212,2.6032844091655942,1.1357530944500724,0.06720278457638326
1733415480.0,0.0001983383888162,0.0001989545501899,0.0001973260926539,0.0001981597362798,279.92611139789,0.05549508916733871,-0.0009007461312269535,-0.7974084725671877,1.0708302601646535,0.008210500981275534
1733415540.0,0.0001981597362798,0.0002017852550527,0.0001909228839436,0.0002017852550527,2316.26216428971,0.46318872561032287,0.018295940643465427,7.346481329431393,1.0698657139506094,0.05481623720856391
1733415600.0,0.0002017852550527,0.000208017974352,0.0002017852550527,0.000207062379168,554.055879758,0.11326221783256345,0.02615217902775789,-0.7554728524893973,1.0894399135495285,0.03088788275274233
1733415660.0,0.000207062379168,0.0002323428115968,0.000207062379168,0.0002323428115968,2078.04753327671,0.4565524363888875,0.12209090096607432,3.0309332196179755,1.1179311412086608,0.12209090096607432
1733415720.0,0.0002323428115968,0.0002449365756963,0.0002235796599985,0.0002261453119163,3418.71601162558,0.7837203444972007,-0.026673946303339698,0.7166053273005303,1.2544203614568579,0.09191984701838796
1733415780.0,0.0002261453119163,0.0002418529963889,0.0002261453119163,0.0002418529963889,1395.40448085914,0.3265234682217867,0.06945836877845012,-0.5833673701155873,1.2209600200935418,0.06945836877845012
1733415840.0,0.0002418529963889,0.0002712178853739,0.0002377445140315,0.0002441902232919,5553.88081022565,1.3497130553627423,0.009663832732680807,3.133586669016905,1.3057659114329427,0.13840379007988285
1733415900.0,0.0002441902232919,0.000245607062932,0.0002292397396433,0.0002345784773487,1916.53132155014,0.4587876052777862,-0.03936171486976484,-0.660085079969472,1.3183846147890672,0.06702693935921765
1733415960.0,0.0002345784773487,0.000273912864509,0.0002334844398549,0.0002726854635437,4061.47727036571,1.0301204830053088,0.16244877460924992,1.2453101852688295,1.2664907354930552,0.17234498710639717
1733416020.0,0.0002726854635437,0.0002883090592169,0.0002602337370572,0.0002604383307039,3284.96900584773,0.8756475701916542,-0.04491303893006121,-0.14995616082013052,1.4722306035278698,0.10295863151209263
1733416080.0,0.0002604383307039,0.0002614762270262,0.0002316890565501,0.0002357827290911,2534.47577582471,0.6288301277522463,-0.09466963463543199,-0.28186847179326563,1.406108253117595,0.1143732199311548
1733416140.0,0.0002357827290911,0.0002465885465817,0.0002357827290911,0.0002462383049007,1300.13174101154,0.3133454230639708,0.044344112267698105,-0.5017010012162996,1.2729924985370868,0.045829554744126
1733416200.0,0.0002462383049007,0.0002511876906061,0.0002415634368529,0.0002481445008024,1814.91604765842,0.4486316438784754,0.00774126471699321,0.4317478758478158,1.3294422208081529,0.039085120233755585
1733416260.0,0.0002481445008024,0.0002510418327835,0.0002480297576843,0.0002480297576843,394.37597392074,0.09783960321254666,-0.00046240443664461486,-0.7819155100903911,1.339733784965376,0.012138391499550346
1733416320.0,0.0002480297576843,0.0002480297576843,0.0002460900042178,0.0002460900042178,217.15978762202,0.05365147127725156,-0.007820648153714504,-0.45163850306404907,1.3391142861192855,0.007820648153714504
1733416380.0,0.0002460900042178,0.0002460900042178,0.0002422615428752,0.0002422615428752,321.97809741321,0.07861925100090088,-0.015557159075878875,0.46536989814547275,1.328641544449934,0.015557159075878875
1733416440.0,0.0002422615428752,0.000242991057772,0.0002385708421395,0.0002385708421395,579.46476196609,0.13931271176406523,-0.015234364859969752,0.7719923554406399,1.307971656588105,0.01824563477983409
1733416500.0,0.0002385708421395,0.0002422117693862,0.0002365096644088,0.0002370900049561,946.4571419372,0.22509630293676453,-0.006207117224049101,0.6157628409242306,1.2880455391451426,0.023901097578662975
1733416560.0,0.0002370900049561,0.000240184403404,0.0002329241857241,0.000240184403404,721.22604193716,0.17211136622972736,0.01305157696745998,-0.23538785851103927,1.2800504894937552,0.030622200548877352
1733416620.0,0.000240184403404,0.000240184403404,0.0002349747571576,0.0002382046370129,585.58699960962,0.14006920141192886,-0.00824269337659683,-0.1861711142018936,1.2967571669796178,0.021690193753493504
1733416680.0,0.0002382046370129,0.0002382046370129,0.0002330293194203,0.0002333389642325,365.09290767075,0.08607861223610988,-0.020426440229778124,-0.3854565359949351,1.2860683952683005,0.021726351163851354
1733416740.0,0.0002333389642325,0.0002333389642325,0.0002147164496003,0.0002147164496003,1228.55489082521,0.27523033501249994,-0.07980885101403148,2.1974299754921134,1.259798596060946,0.07980885101403148
1733416800.0,0.0002147164496003,0.000215738953836,0.0002060514754414,0.0002145463966459,1420.96905561031,0.30498461061952825,-0.000791988479301692,0.10810681753403739,1.1592555176002317,0.04511754182147427
1733416860.0,0.0002145463966459,0.0002145463966459,0.0001995717017877,0.0001995717017877,1233.6180550337,0.255431781571956,-0.06979700005362992,-0.1624764900330986,1.1583374005857254,0.06979700005362992
1733416920.0,0.0001995717017877,0.0002053743150966,0.0001979956853632,0.0002038035891547,1148.62672076205,0.2316638188358034,0.02120484682493606,-0.09305013882721207,1.077488924974922,0.03697232456958864
1733416980.0,0.0002038035891547,0.0002046736282662,0.0002034895089809,0.0002044752580846,52.35911088305,0.01068855871690317,0.0032956678176563,-0.9538617693059834,1.1003369125845803,0.0058101002549134665
1733417040.0,0.0002044752580846,0.000230657237535,0.0001994130821775,0.0002117137140318,6803.23079119688,1.4157148150294363,0.03540015557385999,131.45142329532115,1.1039632575359646,0.15280164284997735
1733417100.0,0.0002117137140318,0.0002125858956628,0.0002098905137593,0.0002098905137593,441.44009532465,0.09305650525268931,-0.008611630478629029,-0.9342688906940948,1.143043728600563,0.012731257943427986
1733417160.0,0.0002098905137593,0.0002098905137593,0.0002041523526948,0.0002041523526948,501.11503462376,0.10374155267943357,-0.027338829953413087,0.11482321840616788,1.1332002583889407,0.027338829953413087
1733417220.0,0.0002041523526948,0.0002119623520671,0.0002017911830659,0.0002119623520671,1134.77947569376,0.2360992132490863,0.03825574023129511,1.2758403662864422,1.1022198892216817,0.04982146356356479
1733417280.0,0.0002119623520671,0.0002175735708277,0.0002119623520671,0.0002152337763217,183.47323997224,0.03918952888954508,0.015433987322259788,-0.8340124545514692,1.1443861269815132,0.02647271416776733
1733417340.0,0.0002152337763217,0.0002216031517791,0.0002152337763217,0.0002215748661755,675.3932164792,0.14750879702104844,0.02946140685801224,2.7639849521232853,1.1620485679571158,0.02959282490997132
1733417400.0,0.0002215748661755,0.0002385675958736,0.0002215748661755,0.000231403677773,3975.47413396341,0.9004022423538348,0.04435887412300196,5.104057931035489,1.1962841536064708,0.07669069146426015
1733417460.0,0.000231403677773,0.0002388019622001,0.0002305237944375,0.0002388019622001,651.74834607652,0.15322787408415978,0.03197133467497214,-0.8298228648525009,1.2493499717916423,0.035773708707951615
1733417520.0,0.0002388019622001,0.0002388019622001,0.0002364952959268,0.0002377409883943,184.25060566112,0.04390166363527769,-0.004442902378293539,-0.7134877456358567,1.2892933578659598,0.00965932713470407
1733417580.0,0.0002377409883943,0.0002415188780998,0.0002377409883943,0.0002406276604427,643.06830682874,0.15381185852378085,0.012142088193948125,2.5035542115580225,1.283565153339979,0.01589077983992507
1733417640.0,0.0002406276604427,0.0002435236957176,0.0002406276604427,0.0002424301516342,216.23570928106,0.05222717430910274,0.007490789663099573,-0.6604476741237225,1.2991503146345116,0.012035338204975944
1733417700.0,0.0002424301516342,0.0002575971264787,0.0002424301516342,0.0002575971264787,1003.52154694074,0.2508940738222125,0.0625622462480874,3.8038990648300093,1.3088819763821884,0.0625622462480874
1733417760.0,0.0002575971264787,0.0002777052477603,0.0002417704085999,0.0002723377363281,7069.42833833707,1.8731682682995796,0.057223502648888654,6.465972550738429,1.3907685728982941,0.13950015534575994
1733417820.0,0.0002723377363281,0.0002832565399632,0.000271966550853,0.0002813616020545,780.30806574264,0.21602802986815306,0.033134834151402594,-0.8846723844706923,1.470353222013531,0.04145583811638328
1733417880.0,0.0002813616020545,0.0002888117237079,0.0002813616020545,0.0002835881644614,1623.21300775692,0.4585169048689218,0.007913526190644558,1.1224880176371805,1.5190731321689297,0.026478814447313686
1733417940.0,0.0002835881644614,0.0002996803381909,0.0002832615793615,0.0002996803381909,1898.98033379633,0.5538077079297752,0.05674487071793989,0.20782396908156428,1.5310943571858529,0.05789648824231808
1733418000.0,0.0002996803381909,0.0003257425536408,0.00029950694153,0.0003214101845588,2770.09513901429,0.8602399189783941,0.0725100835746448,0.5533187903687965,1.6179761085413313,0.08754532335747557
1733418060.0,0.0003214101845588,0.000333827877908,0.0002891481356774,0.0003154821670251,9844.91046560763,3.135074088786896,-0.01844377626626053,2.6444182833436223,1.7352956913934419,0.13901159445812808
1733418120.0,0.0003154821670251,0.000392472783306,0.0003021357901223,0.0003131120469634,12635.29061917887,3.9712352876395047,-0.007512691078704932,0.2667117826156886,1.7032902859055754,0.28634579898936974
1733418180.0,0.0003131120469634,0.0003199450169424,0.0003131120469634,0.0003177069155034,736.81431963107,0.2323982223201764,0.014674837920040406,-0.9414796139016196,1.6904939921702078,0.021822762954242653
1733418240.0,0.0003177069155034,0.0003177069155034,0.0003050168434264,0.0003059998975947,2114.58711811993,0.6594411962304386,-0.036848483106357494,1.837548366966089,1.7153017175101077,0.03994270019868109
1733418300.0,0.0003059998975947,0.0003059998975947,0.0002731544578614,0.0002731544578614,2020.03266231906,0.5849553572728324,-0.10733807426564607,-0.11295296591021205,1.6520954511501305,0.10733807426564607
1733418360.0,0.0002731544578614,0.0002957295674201,0.0002731544578614,0.0002942530898602,1883.69768721504,0.5344121426757678,0.077240665094712,-0.08640525121900973,1.4747627069206417,0.08264594960465453
1733418420.0,0.0002942530898602,0.0002942530898602,0.0002856458954378,0.0002910498852674,1053.9230437958,0.30843214654460877,-0.010885882606438786,-0.4228571510364481,1.58867435926007,0.029250990793297484
1733418480.0,0.0002910498852674,0.0002985884116709,0.0002910498852674,0.0002929220545439,740.06210335445,0.21608775103836445,0.00643246869786577,-0.2993993866747884,1.5713802366853056,0.025901148858292797
1733418540.0,0.0002929220545439,0.000302316848638,0.0002925724690039,0.0002979356698387,963.08705656426,0.28452371331194753,0.01711586825582859,0.3167044959500407,1.5814880908702287,0.03326611800969601
1733418600.0,0.0002979356698387,0.0002996808878471,0.0002932458772698,0.0002932458772698,600.94238992762,0.17763302590024493,-0.01574095700403717,-0.37568287777303555,1.6085566326817253,0.02159865779342185
1733418660.0,0.0002932458772698,0.0002932458772698,0.0002732826251459,0.0002732826251459,355.81543353697,0.10078979234904632,-0.06807683814607518,-0.43259542059679934,1.5832364118881235,0.06807683814607518
1733418720.0,0.0002732826251459,0.0002746204010551,0.0002288425302327,0.0002453353402142,7551.77949103098,1.9582442572433092,-0.1022651363831841,18.428993865387582,1.475454682929043,0.16751109148618623
1733418780.0,0.0002453353402142,0.0002560882515235,0.0002453353402142,0.0002541993731427,927.18294129457,0.2315800324044952,0.036130273448419264,-0.8817409873421517,1.3245671085520967,0.04382944299794631
1733418840.0,0.0002541993731427,0.0002546462363096,0.000240368105767,0.000240368105767,1436.06505587498,0.3551155371172032,-0.054411099463787915,0.5334462709502152,1.372424080384866,0.05616902341684646
1733418900.0,0.000240368105767,0.000240368105767,0.0002367680655143,0.0002367680655143,360.32868047622,0.08596292350263325,-0.014977196085198105,-0.7579297031031852,1.2977489772405473,0.014977196085198105
