time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730993760.0,8.916438613539436e-05,8.916438613539436e-05,7.61312816544506e-05,8.916438613539436e-05,2577.59646307753,0.22982980633507166,0.0,0.0,1.0,0.14616939616623673
1730993820.0,8.916438613539436e-05,0.0002869929572987,8.916438613539436e-05,0.0001750114121132,125016.12629756186,16.513117479302746,0.9627950092927082,70.84932947830131,1.0,2.218694926726764
1730993880.0,0.0001750114121132,0.0001750114121132,5.917402588883574e-05,0.0001431068484433,70990.47380406145,11.291683021314903,-0.1822999042443224,-0.3161991952477961,1.9627950092927082,0.6618847584032914
1730993940.0,0.0001431068484433,0.000147298979824,4.8308991255966624e-05,5.374240009514794e-05,25105.724097266735,2.4710214612802806,-0.624459621047129,-0.781164467988003,1.6049776670474136,0.691720834081913
1730994000.0,5.374240009514794e-05,0.0001339033081091,8.371232261034434e-06,8.371232261034434e-06,58410.89816236252,1.814056527025697,-0.8442341196855067,-0.2658677573420177,0.6027339212938804,2.3358107495351526
1730994060.0,8.371232261034434e-06,9.451584105880674e-06,6.910688902603818e-06,9.451584105880674e-06,4954.782678862983,0.04415409091167333,0.12905529450842654,-0.975660024782101,0.09388537984574787,0.3035270225512627
1730994120.0,9.451584105880674e-06,9.799085699600142e-06,7.880334458867983e-06,8.704589753747663e-06,1218.7565495779538,0.011063977903349037,-0.07903377293846849,-0.7494234922539426,0.10600178519177635,0.20300842898264357
1730994180.0,8.704589753747663e-06,1.0529541524426572e-05,8.704589753747663e-06,1.0189410444242884e-05,1095.2608812075543,0.010346929653193417,0.17057905455635602,-0.06480926267383191,0.09762406416985718,0.20965396673555992
1730994240.0,1.0189410444242884e-05,1.1026536249692286e-05,1.01332236886404e-05,1.1026536249692286e-05,259.5832871722385,0.002753652591641339,0.08215645154645687,-0.7338676608484076,0.11427668473790045,0.08767068182601445
1730994300.0,1.1026536249692286e-05,1.251582120046178e-05,1.0457262603915469e-05,1.0457262603915469e-05,1078.973367377563,0.011590223396569692,-0.05162760388990728,3.209036184067518,0.12366525165045951,0.18669131900815722
1730994360.0,1.0457262603915469e-05,1.103038041573036e-05,1.0155936861380954e-05,1.0155936861380954e-05,500.19452642063465,0.005155304772279012,-0.028814973281983996,-0.555202294564503,0.11728071102330388,0.08362069381541504
1730994420.0,1.0155936861380954e-05,1.0155936861380954e-05,9.601574649351609e-06,9.749200986817436e-06,214.94486266678135,0.0021392535605721775,-0.04004907475450892,-0.5850383915078458,0.11390127046867529,0.054585039233294906
1730994480.0,9.749200986817436e-06,1.0521896939585777e-05,9.749200986817436e-06,1.051512402596685e-05,284.3793787941387,0.002881378079409061,0.07856264735798053,0.3469081611056851,0.10933962997304178,0.07925736209697146
1730994540.0,1.051512402596685e-05,1.051512402596685e-05,7.711565168126193e-06,7.711565168126193e-06,913.9101646170168,0.008328778260898386,-0.26662156822091065,1.8905537667609824,0.11792964076486594,0.26662156822091065
1730994600.0,7.711565168126193e-06,7.717710929083045e-06,7.388736123333958e-06,7.42395862735572e-06,104.70522388180372,0.0007923842037871506,-0.03729548211032713,-0.9048618922288754,0.08648705500440874,0.042659926821188146
1730994660.0,7.42395862735572e-06,7.42395862735572e-06,7.256914468013903e-06,7.306660520283598e-06,53.904845038502245,0.0003970258712373458,-0.015799940834786346,-0.49894777137178464,0.08326147859171694,0.022500685648529233
1730994720.0,7.306660520283598e-06,7.585543497533221e-06,7.25939085086676e-06,7.585543497533221e-06,109.75258532139055,0.0008172289460444979,0.03816832278924575,1.0583770611662502,0.08194595215615098,0.0446377172938372
1730994780.0,7.585543497533221e-06,7.729729392443643e-06,7.5547005387670145e-06,7.729729392443643e-06,128.63499734011222,0.0009850400437326334,0.01900798472216407,0.20534159797002371,0.08507369170931904,0.02307400303400111
1730994840.0,7.729729392443643e-06,7.73472344905952e-06,7.729729392443643e-06,7.734303918757271e-06,0.4282142859440587,3.3109599910855185e-06,0.0005918093740900526,-0.9966387559448453,0.08669077114158788,0.0006460842757003134
1730994900.0,7.734303918757271e-06,7.734303918757271e-06,7.369945067254678e-06,7.369945067254678e-06,121.30789951563214,0.0009161323591271132,-0.047109456174711246,275.6968980578813,0.08674207555259657,0.047109456174711246
1730994960.0,7.369945067254678e-06,7.369945067254678e-06,7.201358566928092e-06,7.201358566928092e-06,56.32923467686792,0.0004103951909788898,-0.022874865251795478,-0.5520350450562488,0.08265570354584803,0.022874865251795478
1730995020.0,7.201358566928092e-06,9.016395222383605e-06,7.199374224810954e-06,9.016395222383605e-06,764.5736119863518,0.006199833296499695,0.25204086681518467,14.106983299954424,0.0807649654649444,0.2523164178933175
1730995080.0,9.016395222383605e-06,1.0688476004018067e-05,9.016395222383605e-06,1.0688476004018067e-05,578.8084593897885,0.005702673078513861,0.1854489228115741,-0.08018928803561869,0.10112103736902743,0.1854489228115741
1730995140.0,1.0688476004018067e-05,1.2171579716200477e-05,1.0688476004018067e-05,1.2171579716200477e-05,190.41697615724087,0.002176471342515026,0.1387572663890412,-0.618341905182083,0.11987382482270251,0.1387572663890412
1730995200.0,1.2171579716200477e-05,1.2171579716200477e-05,1.2171579716200477e-05,1.2171579716200477e-05,0.0,0.0,0.0,-1.0,0.13650718906669948,0.0
1730995260.0,1.2171579716200477e-05,1.3105667172124622e-05,1.2171579716200477e-05,1.3105667172124622e-05,294.9941342965824,0.003728319781611222,0.07674332154936854,0.0,0.13650718906669948,0.07674332154936854
1730995320.0,1.3105667172124622e-05,1.5040191104225884e-05,1.3105667172124622e-05,1.5040191104225884e-05,371.99028592193014,0.0052349929338688745,0.14760972537254255,0.40411585929105376,0.14698320417104566,0.14760972537254255
1730995380.0,1.5040191104225884e-05,1.5531213936592797e-05,1.5040191104225884e-05,1.5489486879325804e-05,356.5021355937918,0.0054419477000634715,0.029873009723505446,0.0395329599884768,0.16867935457311006,0.03264737987464463
1730995440.0,1.5489486879325804e-05,1.9828367491616003e-05,1.5129519991351752e-05,1.9828367491616003e-05,1050.5779455225957,0.018552079442645135,0.2801177757593383,2.4090881546746132,0.1737183145724272,0.3033572084647889
1730995500.0,1.9828367491616003e-05,1.9828367491616003e-05,1.1117504275343876e-05,1.1117504275343876e-05,2208.6822736852655,0.034174799207710806,-0.4393131819831021,0.8421007366513411,0.22237990245911657,0.4393131819831021
1730995560.0,1.1117504275343876e-05,1.1117504275343876e-05,6.809500243852645e-06,6.84188305776398e-06,1382.9673574947376,0.012418623221146318,-0.38458462544172456,-0.6366145958702714,0.12468547990071019,0.387497402726025
1730995620.0,6.84188305776398e-06,6.84188305776398e-06,6.79559025511117e-06,6.79559025511117e-06,19.19742718924945,0.00013090220048462658,-0.006766090893687229,-0.9894592018653302,0.07673336131507388,0.006766090893687229
1730995680.0,6.79559025511117e-06,7.280459972258144e-06,6.759444097490537e-06,7.280459972258144e-06,287.356203808305,0.0020224201789759374,0.07135064048075719,14.449856239914428,0.07621417641783795,0.07666970126336489
1730995740.0,7.280459972258144e-06,7.40738533983491e-06,6.916222826766101e-06,7.40738533983491e-06,381.8094542768278,0.0028039791015563565,0.01743370172494718,0.38644735189309937,0.08165210671896411,0.06746311564658841
1730995800.0,7.40738533983491e-06,7.40738533983491e-06,7.256806993940174e-06,7.256806993940174e-06,76.38866145316258,0.0005600890118344035,-0.02032813725579608,-0.8002520733754669,0.08307560519271609,0.02032813725579608
1730995860.0,7.256806993940174e-06,7.256806993940174e-06,7.1176078309201066e-06,7.1176078309201066e-06,19.22590275307468,0.0001381805507775594,-0.019181874774443722,-0.753288231231335,0.08138683288775023,0.019181874774443722
1730995920.0,7.1176078309201066e-06,7.1176078309201066e-06,7.088187204580632e-06,7.088187204580632e-06,0.8308158915637399,5.901200133895648e-06,-0.004133499209055412,-0.9572935546957307,0.07982568085100883,0.004133499209055412
1730995980.0,7.088187204580632e-06,7.088187204580632e-06,7.088187204580632e-06,7.088187204580632e-06,0.0,0.0,0.0,-1.0,0.07949572146234887,0.0
1730996040.0,7.088187204580632e-06,7.088187204580632e-06,7.088187204580632e-06,7.088187204580632e-06,0.0,0.0,0.0,0.0,0.07949572146234887,0.0
1730996100.0,7.088187204580632e-06,7.090245764614772e-06,7.088187204580632e-06,7.090245764614772e-06,1.3439534367382762,9.527576858256723e-06,0.0002904212282669634,0.0,0.07949572146234887,0.0002904212282669634
1730996160.0,7.090245764614772e-06,7.090245764614772e-06,7.087785643628208e-06,7.087785643628208e-06,0.3291418255066708,2.3332915699000042e-06,-0.0003469725970349462,-0.7551012597838093,0.07951880870741794,0.0003469725970349462
1730996220.0,7.087785643628208e-06,7.087785643628208e-06,7.0607718347257195e-06,7.0607718347257195e-06,18.09150350985925,0.00012798433863954272,-0.0038113185500711563,53.85141260979553,0.0794912178598476,0.0038113185500711563
1730996280.0,7.0607718347257195e-06,7.0607718347257195e-06,7.0607718347257195e-06,7.0607718347257195e-06,0.0,0.0,0.0,-1.0,0.07918825150665061,0.0
1730996340.0,7.0607718347257195e-06,7.0607718347257195e-06,7.0607718347257195e-06,7.0607718347257195e-06,0.0,0.0,0.0,0.0,0.07918825150665061,0.0
1730996400.0,7.0607718347257195e-06,7.0607718347257195e-06,7.0607718347257195e-06,7.0607718347257195e-06,0.0,0.0,0.0,0.0,0.07918825150665061,0.0
1730996460.0,7.0607718347257195e-06,7.0607718347257195e-06,6.953928659530595e-06,6.953928659530595e-06,32.1120638420578,0.0002250204784994389,-0.015131939920456954,0.0,0.07918825150665061,0.015131939920456954
1730996520.0,6.953928659530595e-06,6.953928659530595e-06,6.953928659530595e-06,6.953928659530595e-06,0.0,0.0,0.0,-1.0,0.07798997964244594,0.0
1730996580.0,6.953928659530595e-06,6.953928659530595e-06,6.953928659530595e-06,6.953928659530595e-06,0.0,0.0,0.0,0.0,0.07798997964244594,0.0
1730996640.0,6.953928659530595e-06,6.953928659530595e-06,6.953928659530595e-06,6.953928659530595e-06,0.0,0.0,0.0,0.0,0.07798997964244594,0.0
1730996700.0,6.953928659530595e-06,6.953928659530595e-06,6.937135784608898e-06,6.937135784608898e-06,4.471355899842258,3.105594647869607e-05,-0.002414875927535116,0.0,0.07798997964244594,0.002414875927535116
1730996760.0,6.937135784608898e-06,6.937135784608898e-06,6.937135784608898e-06,6.937135784608898e-06,0.0,0.0,0.0,-1.0,0.07780164351801845,0.0
1730996820.0,6.937135784608898e-06,6.937135784608898e-06,6.879890082085426e-06,6.879890082085426e-06,39.65628162835146,0.00027396593451792353,-0.008252066025647172,0.0,0.07780164351801845,0.008252066025647172
1730996880.0,6.879890082085426e-06,6.879890082085426e-06,6.879890082085426e-06,6.879890082085426e-06,0.0,0.0,0.0,-1.0,0.07715961921880389,0.0
1730996940.0,6.879890082085426e-06,6.879890082085426e-06,6.819639957432777e-06,6.819639957432777e-06,1.2716684912858407,8.710630348339584e-06,-0.00875742547247006,0.0,0.07715961921880389,0.00875742547247006
1730997000.0,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,0.0,0.0,0.0,-1.0,0.07648389960401104,0.0
1730997060.0,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,0.0,0.0,0.0,0.0,0.07648389960401104,0.0
1730997120.0,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,0.0,0.0,0.0,0.0,0.07648389960401104,0.0
1730997180.0,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,0.0,0.0,0.0,0.0,0.07648389960401104,0.0
1730997240.0,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,6.819639957432777e-06,0.0,0.0,0.0,0.0,0.07648389960401104,0.0
1730997300.0,6.819639957432777e-06,6.819639957432777e-06,6.746383792202608e-06,6.746383792202608e-06,80.95660550643129,0.0005491296164950549,-0.010741940291191885,0.0,0.07648389960401104,0.010741940291191885
1730997360.0,6.746383792202608e-06,6.746383792202608e-06,6.623306578929366e-06,6.623306578929366e-06,7.103510163601038,4.748586571776745e-05,-0.01824343486291026,-0.9135252146463037,0.07566231412122724,0.01824343486291026
1730997420.0,6.623306578929366e-06,6.623306578929366e-06,6.577764806019838e-06,6.577764806019838e-06,25.173566349392665,0.00016615902319604386,-0.006875987449291484,2.499125912194822,0.07428197362197958,0.006875987449291484
1730997480.0,6.577764806019838e-06,6.577764806019838e-06,6.542014194038135e-06,6.542014194038135e-06,0.2280570837014481,1.4960292687803611e-06,-0.005435069972247217,-0.9909964006768669,0.07377121170364626,0.005435069972247217
1730997540.0,6.542014194038135e-06,6.542014194038135e-06,6.490399412644999e-06,6.490399412644999e-06,36.538251428366216,0.00023809080253972466,-0.007889738521229943,158.14849228439786,0.07337026000609947,0.007889738521229943
1730997600.0,6.490399412644999e-06,6.490399412644999e-06,6.382719469683699e-06,6.382719469683699e-06,27.444619655848538,0.00017664892575501657,-0.016590649683517412,-0.25806068999434245,0.07279138783941669,0.016590649683517412
1730997660.0,6.382719469683699e-06,6.382719469683699e-06,6.382719469683699e-06,6.382719469683699e-06,0.0,0.0,0.0,-1.0,0.07158373142379588,0.0
1730997720.0,6.382719469683699e-06,6.382719469683699e-06,6.382719469683699e-06,6.382719469683699e-06,0.0,0.0,0.0,0.0,0.07158373142379588,0.0
1730997780.0,6.382719469683699e-06,6.382719469683699e-06,6.352820097393261e-06,6.352820097393261e-06,9.279857819492191,5.909199821849566e-05,-0.004684425256734541,0.0,0.07158373142379588,0.004684425256734541
1730997840.0,6.352820097393261e-06,6.352820097393261e-06,6.340082579646022e-06,6.340082579646022e-06,1.475081370486895,9.361532138151942e-06,-0.00200501785852016,-0.8415769914644415,0.07124840278434295,0.00200501785852016
1730997900.0,6.340082579646022e-06,6.340082579646022e-06,6.290861323742476e-06,6.290861323742476e-06,37.745167942454856,0.00023837854945256258,-0.007763503911063294,24.463625604731494,0.0711055484643693,0.007763503911063294
1730997960.0,6.290861323742476e-06,6.290861323742476e-06,6.290861323742476e-06,6.290861323742476e-06,0.0,0.0,0.0,-1.0,0.07055352026076787,0.0
1730998020.0,6.290861323742476e-06,6.290861323742476e-06,6.290861323742476e-06,6.290861323742476e-06,0.0,0.0,0.0,0.0,0.07055352026076787,0.0
1730998080.0,6.290861323742476e-06,6.290861323742476e-06,6.290861323742476e-06,6.290861323742476e-06,0.0,0.0,0.0,0.0,0.07055352026076787,0.0
1730998140.0,6.290861323742476e-06,6.290861323742476e-06,6.284265300713127e-06,6.284265300713127e-06,3.877794982630962,2.4381881465131483e-05,-0.0010485087319369733,0.0,0.07055352026076787,0.0010485087319369733
1730998200.0,6.284265300713127e-06,6.284265300713127e-06,6.247324140355312e-06,6.247324140355312e-06,7.932326482177551,4.970232939358188e-05,-0.005878357865258064,1.0384944231913014,0.07047954427870556,0.005878357865258064
1730998260.0,6.247324140355312e-06,6.247324140355312e-06,6.247324140355312e-06,6.247324140355312e-06,0.0,0.0,0.0,-1.0,0.07006524029525503,0.0
1730998320.0,6.247324140355312e-06,6.247324140355312e-06,6.247324140355312e-06,6.247324140355312e-06,0.0,0.0,0.0,0.0,0.07006524029525503,0.0
1730998380.0,6.247324140355312e-06,6.247324140355312e-06,6.247324140355312e-06,6.247324140355312e-06,0.0,0.0,0.0,0.0,0.07006524029525503,0.0
1730998440.0,6.247324140355312e-06,6.251329047196323e-06,6.247324140355312e-06,6.251329047196323e-06,0.6263696889878644,3.914388754926949e-06,0.0006410595562252532,0.0,0.07006524029525503,0.0006410595562252532
1730998500.0,6.251329047196323e-06,6.251329047196323e-06,6.228586896288259e-06,6.228586896288259e-06,16.009486739224556,9.989852440192676e-05,-0.0036379705397629565,24.520849015363343,0.07011015628710553,0.0036379705397629565
1730998560.0,6.228586896288259e-06,6.228586896288259e-06,6.228586896288259e-06,6.228586896288259e-06,0.0,0.0,0.0,-1.0,0.06985509760399486,0.0
1730998620.0,6.228586896288259e-06,6.228586896288259e-06,6.228586896288259e-06,6.228586896288259e-06,0.0,0.0,0.0,0.0,0.06985509760399486,0.0
1730998680.0,6.228586896288259e-06,6.228586896288259e-06,6.228586896288259e-06,6.228586896288259e-06,0.0,0.0,0.0,0.0,0.06985509760399486,0.0
1730998740.0,6.228586896288259e-06,6.228586896288259e-06,6.159779559880994e-06,6.159779559880994e-06,30.79894707764145,0.0001907743214309927,-0.011047021989573361,0.0,0.06985509760399486,0.011047021989573361
1730998800.0,6.159779559880994e-06,6.159779559880994e-06,6.159779559880994e-06,6.159779559880994e-06,0.0,0.0,0.0,-1.0,0.06908340680467973,0.0
1730998860.0,6.159779559880994e-06,6.159779559880994e-06,6.113430199347657e-06,6.113430199347657e-06,3.344780591638936,2.0525596899890786e-05,-0.007524516110156466,0.0,0.06908340680467973,0.007524516110156466
1730998920.0,6.113430199347657e-06,6.113430199347657e-06,6.113430199347657e-06,6.113430199347657e-06,0.0,0.0,0.0,-1.0,0.06856358759723342,0.0
1730998980.0,6.113430199347657e-06,6.113430199347657e-06,6.03498703930695e-06,6.03498703930695e-06,54.60702266840735,0.0003316944477682414,-0.012831284153547206,0.0,0.06856358759723342,0.012831284153547206
