0,1,2,3,4,5
1738315500,6.04067341525556e-06,6.04067341525556e-06,6.00908101369367e-06,6.00908101369367e-06,5.37216414565
1738314540,6.07069186664978e-06,6.07069186664978e-06,6.04067341525556e-06,6.04067341525556e-06,17.37967207462
1738312140,6.10824729363066e-06,6.10824729363066e-06,6.07069186664978e-06,6.07069186664978e-06,8.0880265536
1738311900,6.13342743186679e-06,6.13342743186679e-06,6.10824729363066e-06,6.10824729363066e-06,13.88235216216
1738310700,6.15322132232469e-06,6.15322132232469e-06,6.13342743186679e-06,6.13342743186679e-06,0.469413087
1738309740,6.15847071637132e-06,6.15847071637132e-06,6.15322132232469e-06,6.15322132232469e-06,0.43118978301
1738309620,6.39190471789972e-06,6.39190471789972e-06,6.15847071637132e-06,6.15847071637132e-06,0.48238197524
1738309200,6.65682375524212e-06,6.65682375524212e-06,6.39190471789972e-06,6.39190471789972e-06,187.0388541831
1738308480,6.6517787744543e-06,6.65682375524212e-06,6.6517787744543e-06,6.65682375524212e-06,0.77193246585
1738306200,6.67864747290591e-06,6.67864747290591e-06,6.6517787744543e-06,6.6517787744543e-06,0.12019778441
1738306140,6.70525234816394e-06,6.70525234816394e-06,6.67864747290591e-06,6.67864747290591e-06,24.25019674902
1738305180,6.68994367153559e-06,6.70525234816394e-06,6.68994367153559e-06,6.70525234816394e-06,0.12046052896
1738304880,6.6912614683174e-06,6.6912614683174e-06,6.68994367153559e-06,6.68994367153559e-06,0.48413518176
1738304400,6.50130134107245e-06,6.6912614683174e-06,6.50130134107245e-06,6.6912614683174e-06,0.3476880392
1738303800,6.24127571470407e-06,6.50130134107245e-06,6.24127571470407e-06,6.50130134107245e-06,190.24
1738303680,6.23391157459857e-06,6.24127571470407e-06,6.23391157459857e-06,6.24127571470407e-06,1.70619631392
1738302480,6.28607296665834e-06,6.28607296665834e-06,6.23391157459857e-06,6.23391157459857e-06,8.77423710512
1738302120,6.32613723072231e-06,6.32613723072231e-06,6.28607296665834e-06,6.28607296665834e-06,34.33978597635
1738301160,6.31013160416225e-06,6.32613723072231e-06,6.31013160416225e-06,6.32613723072231e-06,0.12054904749
