0,1,2,3,4,5
1728224760.0,5.84056733582136e-05,7.437945935842912e-05,2.2734744165352495e-05,2.8771174386869605e-05,33006.216877541934
1728224820.0,2.8771174386869605e-05,3.0700857025016195e-05,1.5373917715342338e-05,1.9383497066380885e-05,10723.68468107415
1728224880.0,1.9383497066380885e-05,2.300393906442191e-05,1.6439633498379974e-05,2.300393906442191e-05,2410.514845877962
1728224940.0,2.300393906442191e-05,2.300393906442191e-05,1.413190552644725e-05,1.4190225233406929e-05,4472.403138633175
1728225000.0,1.4190225233406929e-05,1.4190225233406929e-05,9.09916576513018e-06,9.09916576513018e-06,3227.0695430035385
1728225060.0,9.09916576513018e-06,1.1955634715442871e-05,8.565925494745582e-06,1.0951190990287708e-05,2189.3373324947224
1728225120.0,1.0951190990287708e-05,1.1271791060125326e-05,1.0548817127088367e-05,1.1219009919623315e-05,399.1204172741197
1728225180.0,1.1219009919623315e-05,1.1219009919623315e-05,9.847403628287285e-06,9.847403628287285e-06,339.92343858514494
1728225240.0,9.847403628287285e-06,1.055460764412418e-05,9.3042523897123e-06,9.993339201935284e-06,976.5931496270404
1728225300.0,9.993339201935284e-06,1.0418164289798246e-05,8.457604148238868e-06,8.457604148238868e-06,684.5699469125512
1728225360.0,8.457604148238868e-06,8.604147364291513e-06,7.358567758746081e-06,7.358567758746081e-06,583.774064385408
1728225420.0,7.358567758746081e-06,8.232698970783112e-06,6.78767558386528e-06,8.232698970783112e-06,722.8598218383158
1728225480.0,8.232698970783112e-06,8.232698970783112e-06,6.620575397998257e-06,6.628401065968867e-06,851.8152357324108
1728225540.0,6.628401065968867e-06,7.35180795606972e-06,6.628401065968867e-06,7.35180795606972e-06,95.6525889103724
1728225600.0,7.35180795606972e-06,7.711529351231429e-06,7.35180795606972e-06,7.711529351231429e-06,114.16943369335458
1728225660.0,7.711529351231429e-06,7.953182276160896e-06,7.711529351231429e-06,7.953182276160896e-06,36.43327644846291
1728225720.0,7.953182276160896e-06,8.111877209230297e-06,7.953182276160896e-06,8.111877209230297e-06,73.52384246337049
1728225780.0,8.111877209230297e-06,8.737670643096806e-06,8.111877209230297e-06,8.737670643096806e-06,143.31081414718986
