0,1,2,3,4,5
1738288560.0,8.46819802945679e-05,8.46819802945679e-05,4.91054407397175e-06,4.95701322131486e-06,18272.68119400198
1738288620.0,4.95701322131486e-06,6.64720830964716e-06,4.91662418397819e-06,5.23801999003069e-06,2841.33677544912
1738288680.0,5.23801999003069e-06,5.23801999003069e-06,5.06718590822131e-06,5.08137869357137e-06,96.94937176159
1738288740.0,5.08137869357137e-06,5.09973715272405e-06,4.96858785326722e-06,4.96858785326722e-06,54.11516455536
1738288800.0,4.96858785326722e-06,4.96858785326722e-06,4.96858785326722e-06,4.96858785326722e-06,0.0
1738288860.0,4.96858785326722e-06,4.9860728786602e-06,4.92144533748465e-06,4.92144533748465e-06,31.24979661588
1738288920.0,4.92144533748465e-06,4.96515643331707e-06,4.92144533748465e-06,4.94002238704388e-06,19.40609692615
1738288980.0,4.94002238704388e-06,4.94002238704388e-06,4.94002238704388e-06,4.94002238704388e-06,0.0
1738289040.0,4.94002238704388e-06,4.94002238704388e-06,4.91425318595869e-06,4.91425318595869e-06,23.14165989938
1738289100.0,4.91425318595869e-06,4.91425318595869e-06,4.91425318595869e-06,4.91425318595869e-06,0.0
1738289160.0,4.91425318595869e-06,4.91425318595869e-06,4.87929689384919e-06,4.87929689384919e-06,10.30104076812
1738289220.0,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,0.0
1738289280.0,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,0.0
1738289340.0,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,0.0
1738289400.0,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,0.0
1738289460.0,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,4.87929689384919e-06,0.0
1738289520.0,4.87929689384919e-06,4.87929689384919e-06,4.24030389071424e-06,4.24030389071424e-06,295.2646053636
1738289580.0,4.24030389071424e-06,4.26268462748313e-06,4.06998745997201e-06,4.26268462748313e-06,202.48612445835
1738289640.0,4.26268462748313e-06,4.3055916778187e-06,4.26268462748313e-06,4.3055916778187e-06,28.10572
1738289700.0,4.3055916778187e-06,4.34010436270523e-06,4.3055916778187e-06,4.34010436270523e-06,6.42924
1738289760.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738289820.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738289880.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738289940.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738290000.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738290060.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738290120.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738290180.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738290240.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
1738290300.0,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,4.34010436270523e-06,0.0
