0,1,2,3,4,5
1727176380.0,6.182600583725967e-05,0.0001401544529909,5.8839277613146064e-05,6.585968938919086e-05,13222.01231415227
1727176440.0,6.585968938919086e-05,6.78988042490435e-05,6.55228547606951e-05,6.78988042490435e-05,235.80166548178715
1727176500.0,6.78988042490435e-05,7.016147800135308e-05,6.78988042490435e-05,7.016147800135308e-05,348.3489226323524
1727176560.0,7.016147800135308e-05,7.147385668309358e-05,6.862804836364873e-05,7.12610042288399e-05,649.6781234053317
1727176620.0,7.12610042288399e-05,7.191370759989459e-05,6.890344635004971e-05,6.939707864770033e-05,312.2033255499457
1727176680.0,6.939707864770033e-05,6.984625958525174e-05,5.824532614714153e-05,5.824532614714153e-05,1171.061043100258
1727176740.0,5.824532614714153e-05,5.864700843671261e-05,5.7915471227728486e-05,5.7915471227728486e-05,97.83231982127724
1727176800.0,5.7915471227728486e-05,5.948908056086984e-05,5.425940087803878e-05,5.4638844165396474e-05,944.7975218477646
1727176860.0,5.4638844165396474e-05,5.5171196848012294e-05,5.377219838683607e-05,5.377219838683607e-05,225.85403531220493
1727176920.0,5.377219838683607e-05,5.377219838683607e-05,5.252453817711535e-05,5.252453817711535e-05,126.94308304386892
1727176980.0,5.252453817711535e-05,5.252453817711535e-05,5.034068653327104e-05,5.034068653327104e-05,271.377835727181
1727177040.0,5.034068653327104e-05,5.034068653327104e-05,4.951455465307729e-05,4.951455465307729e-05,74.50741984495964
1727177100.0,4.951455465307729e-05,4.951455465307729e-05,4.867745249787542e-05,4.867745249787542e-05,85.94311425870528
1727177160.0,4.867745249787542e-05,4.867745249787542e-05,4.867745249787542e-05,4.867745249787542e-05,0.0
1727177220.0,4.867745249787542e-05,4.893180601066732e-05,4.867745249787542e-05,4.893180601066732e-05,1.4631673964996923
1727177280.0,4.893180601066732e-05,4.893180601066732e-05,4.866278548113575e-05,4.888214515010283e-05,8.407736186941612
1727177340.0,4.888214515010283e-05,4.888214515010283e-05,4.888214515010283e-05,4.888214515010283e-05,0.0
