time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737991140.0,0.0001232566791138,0.0002791456553564,0.0001232566791138,0.0001815699061143,29118.61581805568,4.438064113193425,0.4731039925768303,0.0,1.0,1.264750741001803
1737991200.0,0.0001815699061143,0.0001815699061143,0.0001406036506915,0.0001406036506915,5548.08686346153,0.8937234391344678,-0.225622496037484,-0.7986231346956847,1.4731039925768303,0.225622496037484
1737991260.0,0.0001406036506915,0.0001613120940247,0.0001329338432719,0.0001609237090463,3507.97390729913,0.5288750551485003,0.14452013340239972,-0.40823410018126777,1.1407385928488625,0.2018315357619343
1737991320.0,0.0001609237090463,0.0002101777496824,0.0001602250453477,0.0001745050861649,9317.37865244648,1.5626585479583384,0.08439637141779056,1.954683781634524,1.3055982864646458,0.31041233532796547
1737991380.0,0.0001745050861649,0.000174960670799,0.0001647660792578,0.0001717056326867,1677.00060277795,0.2902977921011603,-0.016042245757551216,-0.8142282634421683,1.415786044371547,0.05842002525683711
1737991440.0,0.0001717056326867,0.0001744334775827,0.0001521065531111,0.0001551690172374,2195.71726798876,0.3588621566530636,-0.096307938129632,0.23618631080738847,1.3930736567076274,0.13003023909144826
1737991500.0,0.0001551690172374,0.0001551690172374,0.0001465879540443,0.0001465879540443,551.78238796035,0.08325209109874958,-0.05530139550971986,-0.7680109491755771,1.2589096051674091,0.05530139550971986
1737991560.0,0.0001465879540443,0.0001918340431389,0.0001456861039139,0.0001456861039139,7482.1820344125,1.093423852789841,-0.006152279948783924,12.133890552885632,1.1892901471810609,0.3148139935908632
1737991620.0,0.0001456861039139,0.0001482159620724,0.0001272300611092,0.0001276593151865,5404.68699648108,0.7386732160798014,-0.12373718730273525,-0.32444018465931856,1.1819733012552724,0.1440487486411375
1737991680.0,0.0001276593151865,0.0001441292459431,0.0001276593151865,0.0001420922801431,1621.77004038712,0.2187375278260877,0.11305845511950785,-0.7038778135385151,1.0357192494910166,0.12901471962730468
