0,1,2,3,4,5
1734822960,7.77181627167583e-06,7.86118909488235e-06,7.77181627167583e-06,7.86118909488235e-06,45.015
1734822900,7.78839967697756e-06,7.78839967697756e-06,7.75742063889894e-06,7.77181627167583e-06,33.56993756635
1734822720,8.75918932999041e-06,8.75918932999041e-06,7.78839967697756e-06,7.78839967697756e-06,0.17940398828
1734822420,7.80507308019686e-06,9.95366315860563e-06,7.80507308019686e-06,8.75918932999041e-06,1372.98760830423
1734822120,7.94566097362178e-06,7.94566097362178e-06,7.80507308019686e-06,7.80507308019686e-06,92.07862607895
1734822000,7.98310719783559e-06,7.98310719783559e-06,7.94566097362178e-06,7.94566097362178e-06,1.1797523748
1734821940,7.69536910745289e-06,7.98310719783559e-06,7.69536910745289e-06,7.98310719783559e-06,1.04300536956
1734821880,7.43950584172429e-06,7.69536910745289e-06,7.41040834555226e-06,7.69536910745289e-06,189.63761591304
1734821700,7.46179942737222e-06,7.46179942737222e-06,7.43950584172429e-06,7.43950584172429e-06,0.63329331932
1734821640,7.43976731150779e-06,7.46179942737222e-06,7.43976731150779e-06,7.46179942737222e-06,10.44636234732
1734821280,7.40754186093674e-06,7.43976731150779e-06,7.40754186093674e-06,7.43976731150779e-06,6.18551218688
1734820560,7.35689768833024e-06,7.40754186093674e-06,7.35689768833024e-06,7.40754186093674e-06,27.144
1734820380,7.32970545808e-06,7.35689768833024e-06,7.32970545808e-06,7.35689768833024e-06,17.4902519669
1734819300,7.39126975064258e-06,7.39126975064258e-06,7.32970545808e-06,7.32970545808e-06,8.0613369936
1734818520,7.44719014773438e-06,7.44719014773438e-06,7.39126975064258e-06,7.39126975064258e-06,4.12424350113
1734816720,7.4057774448577e-06,7.44719014773438e-06,7.4057774448577e-06,7.44719014773438e-06,0.17952851304
1734816300,7.39677988520739e-06,7.4057774448577e-06,7.39677988520739e-06,7.4057774448577e-06,2.78236450808
1734816000,7.41939652472613e-06,7.41939652472613e-06,7.39677988520739e-06,7.39677988520739e-06,1.00323861568
1734815940,7.27294438619097e-06,7.41939652472613e-06,7.27294438619097e-06,7.41939652472613e-06,0.6295685017
1734815880,7.01240041662964e-06,7.44073499709632e-06,7.01240041662964e-06,7.27294438619097e-06,166.92023021058
1734815640,7.02699828663078e-06,7.02699828663078e-06,7.01240041662964e-06,7.01240041662964e-06,7.01948508404
1734815520,7.05786474085346e-06,7.05786474085346e-06,7.02699828663078e-06,7.02699828663078e-06,2.22396248711
1734814920,7.06748696110367e-06,7.06748696110367e-06,7.05786474085346e-06,7.05786474085346e-06,3.24669191016
1734814620,7.07882385699937e-06,7.07882385699937e-06,7.06748696110367e-06,7.06748696110367e-06,1.49534358125
