0,1,2,3,4,5
1737691140.0,0.0001536083506282,0.0001757893548714,0.0001206223735247,0.0001373402839745,18043.74726787328
1737691200.0,0.0001373402839745,0.00017743590657,0.0001368578213918,0.0001755989627154,6510.45967098022
1737691260.0,0.0001755989627154,0.0001940270348806,0.0001737815075999,0.0001926707431729,3165.92714533216
1737691320.0,0.0001926707431729,0.0002218832882115,0.0001882952997576,0.0002125407665946,183354.9453345213
1737691380.0,0.0002125407665946,0.0003233451379605,0.0002075075278511,0.0002517596443395,56388.73013361343
1737691440.0,0.0002517596443395,0.0002547787191474,0.0002437714975479,0.0002442222854457,3785.56926552142
1737691500.0,0.0002442222854457,0.0002463602621342,0.0001301753464013,0.0001981707190904,204525.83431660524
1737691560.0,0.0001981707190904,0.0002313385509635,0.0001942149789085,0.0002302357089248,59309.99259077818
1737691620.0,0.0002302357089248,0.000231892002642,0.0002053794567076,0.0002190510301772,17785.9589239674
1737691680.0,0.0002190510301772,0.0002249674613263,0.0002107483517374,0.000213222654404,180628.94288543772
1737691740.0,0.000213222654404,0.0002371969327781,0.0002108319594835,0.0002225232774945,186760.5228344808
1737691800.0,0.0002225232774945,0.0002642962671199,0.0002225232774945,0.0002640811213071,67182.201653455
1737691860.0,0.0002640811213071,0.0002950459444296,0.0002580200538157,0.0002894751418974,8667.49270626614
1737691920.0,0.0002894751418974,0.0003641199899561,0.0002880365656276,0.0003511209958585,98280.54679943762
1737691980.0,0.0003511209958585,0.0003578256449454,0.0003158193159339,0.0003312072500198,220843.6791584755
1737692040.0,0.0003312072500198,0.0003420423132469,0.0003276730924829,0.0003409272765044,158925.77197077958
1737692100.0,0.0003409272765044,0.0003983421551281,0.0003307407549138,0.0003750771104438,66488.4106900818
1737692160.0,0.0003750771104438,0.0005195691893247,0.0003699697226386,0.0004691657355579,85384.465111088
1737692220.0,0.0004691657355579,0.0005657023941396,0.0004170655809508,0.0005217154720661,53590.64316939653
1737692280.0,0.0005217154720661,0.0008580612095092,0.0005035876447359,0.0006235808757133,91018.98439048178
1737692340.0,0.0006235808757133,0.0006952986232453,0.0005853680077464,0.0005927733554404,28253.21240469574
1737692400.0,0.0005927733554404,0.0006069329712991,0.0004800678746676,0.0005037616034637,27572.22758612654
1737692460.0,0.0005037616034637,0.0005041461169906,0.0002393844606643,0.00037429611005,93761.80068055492
1737692520.0,0.00037429611005,0.0004318187868238,0.0002308087110349,0.0002329900079976,30334.73052911155
1737692580.0,0.0002329900079976,0.000270470272818,0.0002072657377633,0.0002569533888515,18717.62591567202
1737692640.0,0.0002569533888515,0.0002692145211135,0.0001100250347674,0.0001100363921566,19765.05848479678
1737692700.0,0.0001100363921566,0.0001349291632756,0.0001091671760896,0.0001315872942267,9651.8021563546
1737692760.0,0.0001315872942267,0.00013731048617,0.0001292894514717,0.000132621700984,2548.54292666164
1737692820.0,0.000132621700984,0.0001338366484146,9.77446356858255e-05,9.83393619950857e-05,4206.7103423049
1737692880.0,9.83393619950857e-05,9.84606154250773e-05,8.32706544362106e-05,8.72794927108339e-05,3365.06776325732
1737692940.0,8.72794927108339e-05,0.00013199968379,8.72794927108339e-05,0.00013199968379,7468.4625859754
1737693000.0,0.00013199968379,0.0001798016172233,0.00013199968379,0.0001735727388583,6443.1207220542
1737693060.0,0.0001735727388583,0.0001930108969133,0.0001588326205151,0.0001856934948664,17399.32946522765
1737693120.0,0.0001856934948664,0.0002101342070908,0.0001749824819481,0.0002080021782011,6123.38796750575
1737693180.0,0.0002080021782011,0.0002468184717028,0.0002074159791576,0.0002434335647339,5368.65397752486
1737693240.0,0.0002434335647339,0.0002872513828622,0.0002424800828837,0.0002855516022128,12696.61845177494
1737693300.0,0.0002855516022128,0.0002992544765506,0.0002003819868278,0.0002069565894962,16992.42908704308
