0,1,2,3,4,5
1736269920,5.28920561811631e-06,5.28920561811631e-06,5.24387226874731e-06,5.24387226874731e-06,12.70021671788
1736263500,5.32824567289188e-06,5.32824567289188e-06,5.28920561811631e-06,5.28920561811631e-06,1.0276926516
1736262840,5.49408162182081e-06,5.49408162182081e-06,5.32824567289188e-06,5.32824567289188e-06,1.035473025
1736249880,5.55749701391233e-06,5.55749701391233e-06,5.49408162182081e-06,5.49408162182081e-06,40.56030709794
1736249640,5.58357623847529e-06,5.58357623847529e-06,5.55749701391233e-06,5.55749701391233e-06,0.88808864663
1736249280,5.73417423358167e-06,5.73417423358167e-06,5.58357623847529e-06,5.58357623847529e-06,2.1315267
1736248800,5.92435484350712e-06,5.92435484350712e-06,5.73417423358167e-06,5.73417423358167e-06,143.9277732629
1736248740,5.93232839962754e-06,5.93232839962754e-06,5.92435484350712e-06,5.92435484350712e-06,4.30730720145
1736247060,5.9715140484744e-06,5.9715140484744e-06,5.93232839962754e-06,5.93232839962754e-06,4.89632762614
1736241900,5.97476211921241e-06,5.97476211921241e-06,5.9715140484744e-06,5.9715140484744e-06,0.43717716152
1736238960,5.98680409587313e-06,5.98680409587313e-06,5.97476211921241e-06,5.97476211921241e-06,2.94011450084
1736233080,5.99360281962536e-06,5.99360281962536e-06,5.98680409587313e-06,5.98680409587313e-06,0.0161486993
1736229420,6.00281058049822e-06,6.00281058049822e-06,5.99360281962536e-06,5.99360281962536e-06,5.85089953818
1736228100,6.02882751506134e-06,6.02882751506134e-06,6.00281058049822e-06,6.00281058049822e-06,6.45134567655
1736227620,6.16475268611528e-06,6.16475268611528e-06,6.02882751506134e-06,6.02882751506134e-06,16.69784357956
1736226360,6.29477312854516e-06,6.29477312854516e-06,6.16475268611528e-06,6.16475268611528e-06,80.0998681896
1736223900,6.46232368681494e-06,6.46232368681494e-06,6.29477312854516e-06,6.29477312854516e-06,11.35861992999
1736223600,6.62627625752385e-06,6.62627625752385e-06,6.46232368681494e-06,6.46232368681494e-06,113.32522597536
1736221920,6.69515660702874e-06,6.69515660702874e-06,6.62627625752385e-06,6.62627625752385e-06,1.91602929465
1736220660,7.36918110760524e-06,7.36918110760524e-06,6.69515660702874e-06,6.69515660702874e-06,264.14686976028
1736219520,7.39954474691613e-06,7.39954474691613e-06,7.36918110760524e-06,7.36918110760524e-06,5.7825559698
1736217780,7.51302888162252e-06,7.51302888162252e-06,7.39954474691613e-06,7.39954474691613e-06,31.05868117554
1736216880,7.56192638946393e-06,7.56192638946393e-06,7.51302888162252e-06,7.51302888162252e-06,19.83103115616
1736216460,7.49044869707107e-06,7.56192638946393e-06,7.49044869707107e-06,7.56192638946393e-06,4.95505496326
