0,1,2,3,4,5
1733716200.0,0.000130739710347,0.0034387908294406,0.0001164619949711,0.0005062435887103,866840.1728271263
1733716260.0,0.0005062435887103,0.0007386545905726,0.0003679248307096,0.0004685510132465,383600.7744231516
1733716320.0,0.0004685510132465,0.0007214196652016,0.0003301996978616,0.0005849687193909,261020.8215053695
1733716380.0,0.0005849687193909,0.0007604534381915,0.0004581617607943,0.0005430671211433,181087.0707336516
1733716440.0,0.0005430671211433,0.0007523409274865,0.0003973855521912,0.0006054531118518,170983.29717838217
1733716500.0,0.0006054531118518,0.0006054531118518,0.0003620582907997,0.0004313552392447,122106.1671133434
1733716560.0,0.0004313552392447,0.0005270424232162,0.0003986646762736,0.0004497461093752,76249.62756617686
1733716620.0,0.0004497461093752,0.0005854506559151,0.0004092301916754,0.0005701058141347,65018.4203502764
1733716680.0,0.0005701058141347,0.0005809620657793,0.0003946037868198,0.0004181301642937,66289.43630194658
1733716740.0,0.0004181301642937,0.0004896698734728,0.0002366808162792,0.0002609018338673,119086.47228953616
1733716800.0,0.0002609018338673,0.0002999821359653,0.0002150240978603,0.0002667976194099,62979.9659991573
1733716860.0,0.0002667976194099,0.0003682690584249,0.0002430756270075,0.0002942507997458,30691.52709928737
1733716920.0,0.0002942507997458,0.0004008687789652,0.000230302917158,0.0003325468431092,57851.35330623004
1733716980.0,0.0003325468431092,0.0003564823060939,0.000307659518107,0.0003143797255813,19703.35445975395
1733717040.0,0.0003143797255813,0.0003282208756041,0.0002045375826428,0.0002045375826428,21883.04154490588
1733717100.0,0.0002045375826428,0.0002924365307278,0.0001480550975522,0.0001779325414827,41858.68587613942
1733717160.0,0.0001779325414827,0.0003285754757716,0.0001774447563166,0.000208454967598,41033.16814287978
1733717220.0,0.000208454967598,0.0002177551775037,0.0001584216338629,0.0001629870320005,9451.53334118548
1733717280.0,0.0001629870320005,0.0001639909505032,9.27079129484739e-05,0.0001015746713174,22794.36833490668
1733717340.0,0.0001015746713174,0.0001401017020408,0.0001015746713174,0.0001145540083167,13027.61848079713
1733717400.0,0.0001145540083167,0.0001342600865545,0.0001145540083167,0.0001293981142941,3566.78586016947
1733717460.0,0.0001293981142941,0.0001622587447785,0.0001050805117375,0.0001319892100358,15964.69453544903
1733717520.0,0.0001319892100358,0.0001519707195978,0.0001319892100358,0.0001349680168409,5068.75321752055
1733717580.0,0.0001349680168409,0.0001353531902188,0.0001022531513968,0.0001022531513968,7335.28920667954
1733717640.0,0.0001022531513968,0.0001109272608648,7.52968376677373e-05,9.73008655344567e-05,13778.1167090227
1733717700.0,9.73008655344567e-05,9.77528522211141e-05,8.10696208070264e-05,8.35182179529659e-05,4041.0629273592
1733717760.0,8.35182179529659e-05,0.0001043832289073,7.42794613566142e-05,7.9272816406637e-05,10086.47507897736
1733717820.0,7.9272816406637e-05,8.63794416634012e-05,7.9272816406637e-05,8.39020029529705e-05,1664.26555246822
1733717880.0,8.39020029529705e-05,8.43623376063157e-05,7.40063684231123e-05,7.40063684231123e-05,1581.51067999603
1733717940.0,7.40063684231123e-05,7.4929450786326e-05,6.89657583823276e-05,6.91074307036231e-05,1762.44989445153
1733718000.0,6.91074307036231e-05,6.91074307036231e-05,5.6063142988958e-05,6.4519709146186e-05,5671.69028206679
1733718060.0,6.4519709146186e-05,6.84662379840551e-05,6.30869244230311e-05,6.50083051756718e-05,2089.3925536293
1733718120.0,6.50083051756718e-05,6.50819701956604e-05,5.25224090966665e-05,5.39536074714356e-05,2820.35249655417
1733718180.0,5.39536074714356e-05,5.43321399432603e-05,4.71722094697123e-05,4.775777766299e-05,2047.91637939959
1733718240.0,4.775777766299e-05,4.79296056837595e-05,4.1882479847198e-05,4.1882479847198e-05,1238.83241054011
1733718300.0,4.1882479847198e-05,4.32576634546582e-05,3.70763246033762e-05,4.32576634546582e-05,2328.52313114988
1733718360.0,4.32576634546582e-05,5.32197566902613e-05,4.32576634546582e-05,5.25900571146677e-05,2647.72065831807
1733718420.0,5.25900571146677e-05,5.25900571146677e-05,5.03588722634565e-05,5.20369177095076e-05,697.67700337653
1733718480.0,5.20369177095076e-05,6.32791036486542e-05,5.18109238500858e-05,6.32791036486542e-05,1743.94526116455
1733718540.0,6.32791036486542e-05,6.32791036486542e-05,5.60897497329228e-05,5.61663767949898e-05,1148.66995582684
1733718600.0,5.61663767949898e-05,6.70651081327621e-05,5.61663767949898e-05,6.70651081327621e-05,1645.50802620719
1733718660.0,6.70651081327621e-05,7.05367029546574e-05,6.70651081327621e-05,6.98991765696611e-05,787.86677552323
1733718720.0,6.98991765696611e-05,7.86531425191047e-05,6.96640047337106e-05,7.8621556833406e-05,1729.95016391756
1733718780.0,7.8621556833406e-05,8.48251455552369e-05,7.85890332410069e-05,8.35562855271184e-05,1028.42499875201
1733718840.0,8.35562855271184e-05,8.81434003642003e-05,8.34147016290565e-05,8.81434003642003e-05,1145.66810235716
1733718900.0,8.81434003642003e-05,8.84213901701071e-05,8.18965636204183e-05,8.2358222245337e-05,802.28269669422
1733718960.0,8.2358222245337e-05,8.24346736005679e-05,7.79173416396489e-05,7.87101871340185e-05,993.89882373784
1733719020.0,7.87101871340185e-05,7.96711364936887e-05,6.29013747364031e-05,6.29013747364031e-05,2781.82537056523
1733719080.0,6.29013747364031e-05,6.29013747364031e-05,6.10025725456619e-05,6.10025725456619e-05,355.68054163248
1733719140.0,6.10025725456619e-05,7.64574814679472e-05,6.06543374283603e-05,6.35141915500236e-05,4287.65284216407
1733719200.0,6.35141915500236e-05,6.35141915500236e-05,6.19964212495152e-05,6.19964212495152e-05,360.109620746
1733719260.0,6.19964212495152e-05,6.22524717946841e-05,6.0301053329478e-05,6.22524717946841e-05,391.12855853398
