0,1,2,3,4,5
1732519380.0,0.0003002507785104,0.0004444588577715,0.0001801973472577,0.0001874188767216,109114.98968788872
1732519440.0,0.0001874188767216,0.0002666220656971,0.0001503395803162,0.0002004521927793,44986.57879589756
1732519500.0,0.0002004521927793,0.0002666795234557,0.000188824675711,0.0002078991411235,24767.96312034469
1732519560.0,0.0002078991411235,0.0002607907877773,0.0001169549951547,0.0001517468603686,25508.95567002924
1732519620.0,0.0001517468603686,0.000152658525041,7.96492664189063e-05,8.03419364311042e-05,11461.23843949532
1732519680.0,8.03419364311042e-05,8.03419364311042e-05,5.15822107286648e-05,5.15822107286648e-05,6497.49101435
1732519740.0,5.15822107286648e-05,8.11196382015985e-05,5.15822107286648e-05,7.99946643434712e-05,7385.75656021002
1732519800.0,7.99946643434712e-05,0.000106682039472,7.99946643434712e-05,8.05001858060924e-05,7362.58672615731
1732519860.0,8.05001858060924e-05,8.26854238548039e-05,7.90756549919413e-05,8.24429301550703e-05,1061.79745736715
1732519920.0,8.24429301550703e-05,8.24429301550703e-05,6.8794813018788e-05,6.8794813018788e-05,2194.40879760823
1732519980.0,6.8794813018788e-05,6.8794813018788e-05,5.41181455952892e-05,5.99625640494897e-05,3290.64852051224
1732520040.0,5.99625640494897e-05,6.36599603482089e-05,5.99545094003702e-05,6.30900637190957e-05,621.04541108382
1732520100.0,6.30900637190957e-05,6.33582231786384e-05,6.2398182697405e-05,6.31879127321332e-05,308.36198219729
1732520160.0,6.31879127321332e-05,7.12761271840934e-05,6.29683765588421e-05,7.12761271840934e-05,1079.55653015053
1732520220.0,7.12761271840934e-05,7.16304323106712e-05,7.09691154424282e-05,7.09691154424282e-05,122.89713732322
1732520280.0,7.09691154424282e-05,7.09691154424282e-05,7.0425462935472e-05,7.0754772730346e-05,112.58237190132
1732520340.0,7.0754772730346e-05,7.33652512580276e-05,5.99837092023663e-05,7.33652512580276e-05,3472.69436362886
1732520400.0,7.33652512580276e-05,7.76005472926864e-05,7.3305982524985e-05,7.76005472926864e-05,696.97918332293
